CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
14953;35014953;WALTER CARRER PROF                                          ;BOTUCATU;SAO MANUEL;;2,85;1,30
14965;35014965;ATILIO INNOCENTI PROF                                       ;BOTUCATU;SAO MANUEL;;;3,92
14990;35014990;IVENS VIEIRA                                                ;ITAPETININGA;ANGATUBA;;3,46;3,47
15003;35015003;CASTANHO DE ALMEIDA CEL                                     ;ITAPETININGA;GUAREI;;3,92;2,25
15027;35015027;FORTUNATO DE CAMARGO DR                                     ;ITAPETININGA;ANGATUBA;5,35;;
15039;35015039;BERNARDES JUNIOR DESEMBARGADOR                              ;ITAPETININGA;ITAPETININGA;;2,85;2,12
15040;35015040;PEIXOTO GOMIDE                                              ;ITAPETININGA;ITAPETININGA;;3,49;2,75
15052;35015052;SEBASTIAO VILLACA PROF                                      ;ITAPETININGA;ITAPETININGA;;3,87;2,85
15064;35015064;FERNANDO PRESTES CEL                                        ;ITAPETININGA;ITAPETININGA;;4,38;3,21
15076;35015076;OSCAR KURTZ CAMARGO                                         ;ITAPEVA;RIBEIRAO GRANDE;;4,35;3,12
15088;35015088;ADHERBAL DE PAULA FERREIRA                                  ;ITAPETININGA;ITAPETININGA;;4,88;3,96
15097;35015097;SEBASTIAO PINTO PROF                                        ;ITAPETININGA;ITAPETININGA;6,18;3,83;
15106;35015106;ABILIO FONTES PROF                                          ;ITAPETININGA;ITAPETININGA;;4,17;
15118;35015118;ARLINDO VIEIRA PADRE                                        ;ITAPEVA;CAPAO BONITO;;;2,41
15124;35015124;FLORA PRESTES CESAR PROFA                                   ;ITAPETININGA;SARAPUI;;3,50;3,02
15143;35015143;DARCY VIEIRA                                                ;ITAPETININGA;ITAPETININGA;;3,05;2,43
15155;35015155;VIRGILIO SILVEIRA PROF                                      ;ITAPETININGA;ITAPETININGA;;3,32;2,31
15180;35015180;CORINA CACAPAVA BARTH PROFA                                 ;ITAPETININGA;ITAPETININGA;4,52;3,62;2,77
15192;35015192;FONSECA MAJOR                                               ;ITAPETININGA;ITAPETININGA;6,54;;
15209;35015209;ERNESTA XAVIER RABELO ORSI PROFA                            ;ITAPETININGA;ITAPETININGA;;3,91;
15210;35015210;RENATO DA ROCHA MIRANDA                                     ;ITAPETININGA;CAMPINA DO MONTE ALEGRE;;;2,84
15222;35015222;RAUL VENTURELLI DOUTOR                                      ;ITAPEVA;CAPAO BONITO;;4,52;3,02
15246;35015246;MODESTO TAVARES DE LIMA PROF                                ;ITAPETININGA;ITAPETININGA;;4,18;2,73
15258;35015258;NESTOR FOGACA                                               ;ITAPETININGA;SAO MIGUEL ARCANJO;;3,59;2,78
15261;35015261;LAZARO SOARES PROFESSOR                                     ;ITARARE;RIVERSUL;;3,83;2,89
15283;35015283;APARICIO BIGLIA FILHO PROFESSOR                             ;ITARARE;BOM SUCESSO DE ITARARE;;2,67;1,55
15301;35015301;EPAMINONDAS FERREIRA LOBO DOUTOR                            ;ITARARE;ITARARE;;2,68;1,98
15313;35015313;HERCULANO PIMENTEL DOUTOR                                   ;ITARARE;ITARARE;;4,05;2,71
15325;35015325;TOME TEIXEIRA                                               ;ITARARE;ITARARE;;2,99;2,55
15337;35015337;HEITOR GUIMARAES CORTES                                     ;ITARARE;ITARARE;;3,23;1,72
15362;35015362;EPITACIO PESSOA                                             ;ITARARE;ITAPORANGA;;3,37;2,46
15404;35015404;OTAVIO FERRARI                                              ;ITAPEVA;ITAPEVA;;;3,07
15428;35015428;SIMPLICIANO CAMPOLIM DE ALMEIDA                             ;ITAPEVA;NOVA CAMPINA;;;2,73
15436;35015436;BARBARA VIDAL CESAR                                         ;ITARARE;ITABERA;;3,05;1,86
15441;35015441;GABRIEL PINTO DE FARIA PROFESSOR                            ;ITARARE;ITABERA;7,98;;
15453;35015453;LEONCIO PIMENTEL                                            ;ITARARE;ITABERA;;3,47;1,82
15477;35015477;JEMINIANO DAVID MUZEL                                       ;ITAPEVA;ITAPEVA;;;3,23
15489;35015489;NICOTA SOARES PROFESSORA                                    ;ITAPEVA;ITAPEVA;;;3,45
15519;35015519;JOSE VASQUES FERRARI PROFESSOR                              ;ITAPEVA;ITAPEVA;;;3,67
15544;35015544;ZULMIRA DE OLIVEIRA PROFESSORA                              ;ITAPEVA;ITAPEVA;;4,51;3,67
15568;35015568;FRANCELINA FRANCO PROFESSORA                                ;ITAPEVA;BURI;;;2,62
15581;35015581;SANDRA REGINA PIRES PROFESSORA                              ;ITARARE;BARAO DE ANTONINA;;3,68;2,98
15600;35015600;CAETANO CARBONE PROFESSOR                                   ;ITARARE;ITARARE;;;2,42
15611;35015611;EUGENIO EUCLYDES PEREIRA DA MOTTA CORONEL                   ;ITU;PORTO FELIZ;;3,53;3,15
15635;35015635;PAULA SANTOS PROF                                           ;ITU;SALTO;;4,01;2,80
15647;35015647;LEONOR FERNANDES DA SILVA PROFA                             ;ITU;SALTO;;4,02;2,52
15660;35015660;FRANCISCO NARDY FILHO                                       ;ITU;ITU;;3,63;2,87
15672;35015672;CICERO SIQUEIRA CAMPOS PROF                                 ;ITU;ITU;;3,24;3,35
15696;35015696;JOSE LEITE PINHEIRO JR PROF                                 ;ITU;ITU;;4,05;2,96
15702;35015702;ANTONIO BERRETA PROF                                        ;ITU;ITU;;;4,67
15714;35015714;SECKLER MONSENHOR                                           ;ITU;PORTO FELIZ;;;2,40
15726;35015726;PEDRO FERNANDES DE CAMARGO PROF                             ;ITU;PORTO FELIZ;;;2,94
15748;35015748;REGENTE FEIJO                                               ;ITU;ITU;;3,66;3,32
15751;35015751;CLAUDIO RIBEIRO DA SILVA PROF                               ;ITU;SALTO;5,80;;
15763;35015763;TANCREDO DO AMARAL                                          ;ITU;SALTO;;3,91;2,70
15787;35015787;CESARIO MOTTA DR                                            ;ITU;ITU;;3,69;2,85
15799;35015799;VITORIO TOGNI CAPITAO                                       ;ITU;CABREUVA;;4,47;3,91
15805;35015805;LUCIDIO MOTTA NAVARRO                                       ;ITU;CABREUVA;;3,10;2,79
15817;35015817;ACYLINO AMARAL GURGEL PROF                                  ;ITU;SALTO;;3,99;2,72
15830;35015830;HORACIO MANLEY LANE                                         ;SAO ROQUE;SAO ROQUE;;;2,52
15854;35015854;FREDERICO MARCICANO                                         ;SAO ROQUE;IBIUNA;;3,77;2,97
15891;35015891;GERMANO NEGRINI PROFESSOR                                   ;SAO ROQUE;SAO ROQUE;;;2,55
15921;35015921;HUMBERTO VICTORAZZO PROFESSOR                               ;SAO ROQUE;ARACARIGUAMA;;;3,30
15945;35015945;EUCLIDES MARIA BORBA                                        ;SAO ROQUE;IBIUNA;;4,51;
15957;35015957;LINO VIEIRA RUIVO                                           ;SAO ROQUE;IBIUNA;;3,74;3,33
15970;35015970;LURDES PENNA CARMELO PROFESSORA                             ;SAO ROQUE;IBIUNA;6,85;3,50;3,17
15982;35015982;ROQUE BASTOS PROFESSOR                                      ;SAO ROQUE;IBIUNA;;3,93;2,46
16007;35016007;EPAMINONDAS DE OLIVEIRA PROFESSOR                           ;SAO ROQUE;SAO ROQUE;;;3,56
16020;35016020;HONORINA RIOS DE CARVALHO MELLO                             ;SAO ROQUE;ALUMINIO;;;2,93
16044;35016044;MARIA ANGERAMI SCALAMANDRE                                  ;SAO ROQUE;IBIUNA;;3,70;2,82
16056;35016056;LAURINDA VIEIRA PINTO PROFESSORA                            ;SAO ROQUE;IBIUNA;;3,05;3,03
16081;35016081;ALTINA JULIA DE OLIVEIRA PROFESSORA                         ;SAO ROQUE;MAIRINQUE;;;2,71
16093;35016093;JOAQUIM IZIDORO MARINS PROFESSOR                            ;SOROCABA;SOROCABA;;3,31;1,95
16100;35016100;JOSE ODIN DE ARRUDA PROFESSOR                               ;SOROCABA;SOROCABA;;4,21;2,53
16111;35016111;GENESIO MACHADO PROFESSOR                                   ;SOROCABA;SOROCABA;;3,89;2,77
16135;35016135;EZEQUIEL MACHADO NASCIMENTO PROFESSOR                       ;SOROCABA;SOROCABA;;2,87;2,83
16147;35016147;PORTO SEGURO VISCONDE DE                                    ;SOROCABA;SOROCABA;6,20;4,87;
16159;35016159;VERGUEIRO SENADOR                                           ;SOROCABA;SOROCABA;;;
16160;35016160;JULIO PRESTES DE ALBUQUERQUE DOUTOR                         ;SOROCABA;SOROCABA;;;
16172;35016172;FRANCISCO CAMARGO CESAR                                     ;SOROCABA;SOROCABA;;2,31;1,81
16184;35016184;ALTAMIR GONCALVES PROFESSOR                                 ;SOROCABA;SOROCABA;;4,05;
16196;35016196;ACACIO DE VASCONCELLOS CAMARGO PROFESSOR                    ;SOROCABA;SOROCABA;4,98;3,23;
16202;35016202;FRANCISCO EUPHRASIO MONTEIRO                                ;SOROCABA;SOROCABA;;2,99;2,82
16214;35016214;HUMBERTO DE CAMPOS                                          ;SOROCABA;SOROCABA;;;
16226;35016226;JOAO CLIMACO DE CAMARGO PIRES                               ;SOROCABA;SOROCABA;;2,86;3,06
16248;35016248;BRIGADEIRO TOBIAS                                           ;SOROCABA;SOROCABA;4,88;3,27;2,88
16251;35016251;ARTHUR CYRILLO FREIRE DOUTOR                                ;SOROCABA;SOROCABA;;4,18;3,48
16263;35016263;JOSE QUEVEDO PROFESSOR                                      ;SOROCABA;SOROCABA;;3,09;1,91
16275;35016275;JOAO SOARES MONSENHOR                                       ;SOROCABA;SOROCABA;;2,83;
16287;35016287;MONTEIRO LOBATO                                             ;SOROCABA;SOROCABA;;3,77;3,14
16299;35016299;AGGEO PEREIRA DO AMARAL PROFESSOR                           ;SOROCABA;SOROCABA;;4,34;3,26
16305;35016305;JOSE REGINATO PROFESSOR                                     ;SOROCABA;SOROCABA;;3,04;3,17
16317;35016317;JULIO BIERRENBACH LIMA PROFESSOR                            ;SOROCABA;SOROCABA;;3,70;3,17
16329;35016329;LAURO SANCHEZ PROFESSOR                                     ;SOROCABA;SOROCABA;;;
16330;35016330;LUIZ GONZAGA DE CAMARGO FLEURY PROFESSOR                    ;SOROCABA;SOROCABA;;4,36;3,29
16366;35016366;ESCOLASTICA ROSA DE ALMEIDA PROFESSORA                      ;SOROCABA;SOROCABA;;4,01;
16378;35016378;OSSIS SALVESTRINI MENDES PROFESSORA                         ;SOROCABA;SOROCABA;;2,87;2,74
16385;35016385;ENEAS PROENCA DE ARRUDA PROFESSOR                           ;SOROCABA;SOROCABA;6,10;;
16391;35016391;ANTONIO MIGUEL PEREIRA JUNIOR                               ;SOROCABA;SOROCABA;;3,54;3,27
16408;35016408;ARQUIMINIO MARQUES DA SILVA PROFESSOR                       ;SOROCABA;SOROCABA;6,03;;
16412;35016412;LUIZ NOGUEIRA MARTINS SENADOR                               ;SOROCABA;SOROCABA;;3,35;2,97
16421;35016421;FRANCISCO COCCARO PROFESSOR                                 ;SOROCABA;SOROCABA;;3,15;2,21
16433;35016433;ANTONIO PADILHA                                             ;SOROCABA;SOROCABA;;;
16445;35016445;EGILDO PASCHOALUCCI VEREADOR                                ;BOTUCATU;PEREIRAS;;3,15;2,25
16469;35016469;PLINIO RODRIGUES DE MORAIS                                  ;ITU;TIETE;;;2,84
16494;35016494;ALTINA MAYNARDES ARAUJO PROFA                               ;ITAPETININGA;TATUI;;2,77;2,81
16512;35016512;ALDO ANGELINI                                               ;BOTUCATU;PORANGABA;;3,11;2,50
16536;35016536;CESARIO CARLOS DE ALMEIDA                                   ;BOTUCATU;LARANJAL PAULISTA;;2,35;1,79
16559;35016559;LUIZ CAMPACCI                                               ;BOTUCATU;LARANJAL PAULISTA;;3,02;3,84
16585;35016585;JEFFERSON SOARES DE SOUZA PROF                              ;ITU;JUMIRIM;;;2,88
16615;35016615;RENATO ANGELINI PROF                                        ;BOTUCATU;TORRE DE PEDRA;;3,83;3,76
16627;35016627;BARAO DE SURUI                                              ;ITAPETININGA;TATUI;;2,48;2,55
16639;35016639;CHICO PEREIRA                                               ;ITAPETININGA;TATUI;;3,45;2,73
16664;35016664;ARTHUR DA SILVA BERNARDES PRESIDENTE                        ;ITU;CERQUILHO;;;3,03
16676;35016676;ARY DE ALMEIDA SINISGALLI PROF                              ;ITAPETININGA;TATUI;;2,12;1,75
16697;35016697;MARIO PEDRO VERCELLINO ALFERES                              ;ITU;BOITUVA;;;2,28
16718;35016718;ARISTEU VASCONCELLOS LEITE                                  ;BOTUCATU;CESARIO LANGE;;;2,48
16743;35016743;ANTONIETA FERRARESE PROFESSORA                              ;VOTORANTIM;VOTORANTIM;;4,47;3,13
16755;35016755;ARMANDO RIZZO PROFESSOR                                     ;VOTORANTIM;VOTORANTIM;;2,52;2,18
16779;35016779;JOSE ERMIRIO DE MORAES SENADOR                              ;VOTORANTIM;VOTORANTIM;;4,33;1,26
16780;35016780;ODILON BATISTA JORDAO VEREADOR                              ;VOTORANTIM;PILAR DO SUL;;4,62;3,74
16792;35016792;ANCHIETA PADRE                                              ;VOTORANTIM;PILAR DO SUL;;3,50;2,40
16809;35016809;DANIEL VERANO PROFESSOR                                     ;VOTORANTIM;VOTORANTIM;;3,08;2,66
16822;35016822;MARIA PAULA RAMALHO PAES PROFESSORA                         ;VOTORANTIM;PIEDADE;;3,55;2,24
16846;35016846;AFONSO VERGUEIRO DOUTOR                                     ;VOTORANTIM;SALTO DE PIRAPORA;;3,35;2,35
16858;35016858;GASPAR RICARDO JUNIOR DR                                    ;ITU;IPERO;;;
16861;35016861;ANNA CUEVAS GUIMARAES                                       ;VOTORANTIM;SALTO DE PIRAPORA;;3,44;
16871;35016871;JOAO ROSA CORONEL                                           ;VOTORANTIM;TAPIRAI;;3,06;2,66
16883;35016883;CARLOS AUGUSTO DE CAMARGO PROFESSOR                         ;VOTORANTIM;PIEDADE;;2,92;2,61
16901;35016901;MARIA ANGELICA BAILLOT PROFESSORA                           ;VOTORANTIM;ARACOIABA DA SERRA;;;2,70
16913;35016913;PEDRO DIAS DE CAMPOS CORONEL                                ;VOTORANTIM;CAPELA DO ALTO;;;2,86
16937;35016937;PEREIRA INACIO COMENDADOR                                   ;VOTORANTIM;VOTORANTIM;;3,04;2,43
16949;35016949;OCTAVIO SOARES DE ARRUDA PROF                               ;AMERICANA;AMERICANA;5,30;;
16950;35016950;RISOLETA LOPES ARANHA PROFESSORA                            ;AMERICANA;AMERICANA;;2,99;3,17
16962;35016962;SILVINO JOSE DE OLIVEIRA PROF                               ;AMERICANA;AMERICANA;;3,76;3,91
16974;35016974;SAO VICENTE DE PAULO                                        ;AMERICANA;AMERICANA;5,45;;
16986;35016986;JUVELINA DE OLIVEIRA RODRIGUES PROFA                        ;AMERICANA;SANTA BARBARA D'OESTE;;3,67;2,62
16998;35016998;ALCINDO SOARES DO NASCIMENTO PROF                           ;AMERICANA;AMERICANA;5,63;;
17000;35017000;INOCENCIO MAIA PROF                                         ;AMERICANA;SANTA BARBARA D'OESTE;5,21;;
17012;35017012;JOSE GABRIEL DE OLIVEIRA                                    ;AMERICANA;SANTA BARBARA D'OESTE;;4,60;
17036;35017036;JAYME DE BARROS CAMARA DOM                                  ;SUMARE;SUMARE;;;4,27
17059;35017059;MARIA GUILHERMINA LOPES FAGUNDES PROFA                      ;AMERICANA;SANTA BARBARA D'OESTE;;4,20;
17061;35017061;ULISSES DE OLIVEIRA VALENTE PROF                            ;AMERICANA;SANTA BARBARA D'OESTE;;3,82;2,87
17073;35017073;LUIZ ALVES CEL                                              ;AMERICANA;SANTA BARBARA D'OESTE;6,69;;2,44
17085;35017085;ANTONIO DE ARRUDA RIBEIRO PROF                              ;AMERICANA;SANTA BARBARA D'OESTE;5,81;;
17097;35017097;ANDRE RODRIGUES DE ALKIMIN PROFESSOR                        ;SUMARE;SUMARE;5,62;;
17115;35017115;ELISABETH STEAGALL PIRTOUSCHEG PROFA                        ;AMERICANA;SANTA BARBARA D'OESTE;;4,33;
17139;35017139;MARIA JOSE DE MATTOS GOBBO PROFA                            ;AMERICANA;AMERICANA;;3,52;2,51
17140;35017140;MARIO PATARRA FRATTINI PROF                                 ;AMERICANA;AMERICANA;6,15;;
17152;35017152;MAURA ARRUDA GUIDOLIN PROFA                                 ;AMERICANA;AMERICANA;5,81;;
17164;35017164;JOAO DE CASTRO GONCALVES DR                                 ;AMERICANA;AMERICANA;5,08;;
17176;35017176;MAGI MONSENHOR                                              ;AMERICANA;AMERICANA;;;
17188;35017188;ARY MENEGATTO PROF                                          ;AMERICANA;AMERICANA;;4,33;3,31
17197;35017197;DELMIRA DE OLIVEIRA LOPES PROFA                             ;AMERICANA;AMERICANA;4,53;;
17206;35017206;HEITOR PENTEADO DR                                          ;AMERICANA;AMERICANA;;3,32;2,39
17218;35017218;DILECTA CENEVIVA MARTINELLI PROFA                           ;AMERICANA;AMERICANA;;1,88;1,40
17224;35017224;JOAO XXIII                                                  ;AMERICANA;AMERICANA;;;3,80
17231;35017231;EMILIO ROMI COMENDADOR                                      ;AMERICANA;SANTA BARBARA D'OESTE;;;4,16
17243;35017243;ANGELO CAMPO DALL ORTO                                      ;SUMARE;SUMARE;;3,62;1,85
17255;35017255;GUIDO ROSOLEN                                               ;SUMARE;HORTOLANDIA;;3,97;3,29
17267;35017267;JOAO FRANCESCHINI                                           ;SUMARE;SUMARE;;4,10;2,48
17279;35017279;MANOEL IGNACIO DA SILVA                                     ;SUMARE;HORTOLANDIA;;3,70;2,45
17292;35017292;ANTONIO MATARAZZO PROF                                      ;AMERICANA;SANTA BARBARA D'OESTE;;4,70;
17309;35017309;JOAO THIENNE DR                                             ;AMERICANA;NOVA ODESSA;;4,04;2,89
17310;35017310;WADIH JORGE MALUF                                           ;SUMARE;SUMARE;;2,57;2,20
17322;35017322;JOAO SOLIDARIO PEDROSO PROF                                 ;AMERICANA;AMERICANA;4,57;;
17334;35017334;OLYMPIA BARTH DE OLIVEIRA PROFA                             ;AMERICANA;AMERICANA;6,82;4,43;2,79
17346;35017346;GERMANO BENENCASE MAESTRO                                   ;AMERICANA;AMERICANA;5,19;3,06;1,17
17361;35017361;FRANCISCO TOZZI DR                                          ;MOGI MIRIM;AGUAS DE LINDOIA;;;4,65
17401;35017401;JOAO PEDRO DE GODOY MOREIRA CEL                             ;MOGI MIRIM;PEDREIRA;;3,26;3,09
17425;35017425;CLODOVEU BARBOSA PROF                                       ;MOGI MIRIM;MONTE ALEGRE DO SUL;;;4,25
17437;35017437;PEDRO DE TOLEDO                                             ;MOGI MIRIM;LINDOIA;;;3,47
