CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
10900;35010900;BENEDICTO CALDEIRA PROFESSOR                                ;OSASCO;OSASCO;;3,09;2,04
10923;35010923;HELOISA DE ASSUMPCAO PROFESSORA                             ;OSASCO;OSASCO;;2,13;1,30
10947;35010947;ALICE VELHO TEIXEIRA PROFESSORA                             ;OSASCO;OSASCO;;2,66;2,44
10959;35010959;JULIA LOPES DE ALMEIDA                                      ;OSASCO;OSASCO;;2,65;2,49
10984;35010984;GLORIA AZEDIA BONETTI PROFESSORA                            ;OSASCO;OSASCO;;2,85;2,29
10996;35010996;GRACILIANO RAMOS                                            ;OSASCO;OSASCO;;2,46;1,45
11010;35011010;OGUIOMAR RUGGERI PROFESSOR                                  ;OSASCO;OSASCO;;2,85;1,22
11022;35011022;GUILHERME DE OLIVEIRA GOMES DEPUTADO                        ;OSASCO;OSASCO;;2,56;1,14
11034;35011034;TELMO COELHO FILHO MAJOR                                    ;OSASCO;OSASCO;;3,42;2,65
11058;35011058;LEONARDO VILAS BOAS                                         ;OSASCO;OSASCO;;2,54;0,91
11061;35011061;JOSUE BENEDICTO MENDES PROFESSOR                            ;OSASCO;OSASCO;;1,79;1,14
11083;35011083;VICENTE PEIXOTO PROFESSOR                                   ;OSASCO;OSASCO;;2,56;1,93
11095;35011095;ANTONIO RAPOSO TAVARES                                      ;OSASCO;OSASCO;;2,35;2,18
11113;35011113;FRANCISCO CASABONA PROFESSOR                                ;OSASCO;OSASCO;;1,77;1,65
11137;35011137;NEWTON ESPIRITO SANTO AYRES PROFESSOR                       ;OSASCO;OSASCO;;2,86;2,19
11149;35011149;LUCY ANNA CARROZO LATORRE PROFESSORA                        ;OSASCO;OSASCO;;2,88;1,91
11150;35011150;JOSE CELESTINO ARANHA                                       ;CARAGUATATUBA;UBATUBA;;3,28;
11162;35011162;FLORENTINA MARTINS SANCHEZ PROFESSORA                       ;CARAGUATATUBA;UBATUBA;;2,40;1,33
11186;35011186;SEMIRAMIS PRADO DE OLIVEIRA PROFESSORA                      ;CARAGUATATUBA;UBATUBA;;2,25;2,09
11198;35011198;AUREA MOREIRA RACHOU PROFESSORA                             ;CARAGUATATUBA;UBATUBA;;2,15;1,93
11204;35011204;PLINIO GONCALVES DE OLIVEIRA SANTOS                         ;CARAGUATATUBA;SAO SEBASTIAO;;;2,01
11216;35011216;DEOLINDO DE OLIVEIRA SANTOS CAPITAO                         ;CARAGUATATUBA;UBATUBA;;2,66;1,69
11228;35011228;GABRIEL RIBEIRO DOS SANTOS DOUTOR                           ;CARAGUATATUBA;ILHABELA;;;2,01
11253;35011253;ESTEVES DA SILVA DOUTOR                                     ;CARAGUATATUBA;UBATUBA;;3,45;
11265;35011265;WALKIR VERGANI                                              ;CARAGUATATUBA;SAO SEBASTIAO;;;2,12
11289;35011289;MARIA JOSE DA PENHA FRUGOLI PROFESSORA                      ;CARAGUATATUBA;SAO SEBASTIAO;;;2,09
11290;35011290;EDUARDO CORREA DA COSTA JUNIOR DOUTOR                       ;CARAGUATATUBA;CARAGUATATUBA;;3,08;2,67
11320;35011320;THOMAZ RIBEIRO DE LIMA                                      ;CARAGUATATUBA;CARAGUATATUBA;;;2,36
11332;35011332;ALCIDES DE CASTRO GALVAO                                    ;CARAGUATATUBA;CARAGUATATUBA;;;2,84
11368;35011368;MAISA THEODORO DA SILVA PROFESSORA                          ;CARAGUATATUBA;SAO SEBASTIAO;;;1,99
11373;35011373;NAIR FERREIRA NEVES PROFESSORA                              ;CARAGUATATUBA;SAO SEBASTIAO;;;2,17
11381;35011381;BENEDITO MIGUEL CARLOTA                                     ;CARAGUATATUBA;CARAGUATATUBA;;;1,99
11393;35011393;AVELINO FERREIRA                                            ;CARAGUATATUBA;CARAGUATATUBA;;3,29;2,63
11400;35011400;ISMAEL IGLESIAS                                             ;CARAGUATATUBA;CARAGUATATUBA;;3,29;2,36
11423;35011423;HUMBERTO DE ALENCAR CASTELLO BRANCO MARECHAL                ;SANTOS;CUBATAO;;2,38;1,71
11435;35011435;AFONSO SCHIMIDT                                             ;SANTOS;CUBATAO;;2,19;1,89
11447;35011447;JACINTO DO AMARAL NARDUCCI PROF                             ;SANTOS;GUARUJA;2,69;;
11459;35011459;RENE RODRIGUES DE MORAES PROFESSOR                          ;SANTOS;GUARUJA;;2,82;1,53
11460;35011460;JOSE CAVARIANI PROFESSOR                                    ;SANTOS;GUARUJA;;2,07;1,55
11484;35011484;WALTER SCHEPIS PROFESSOR                                    ;SANTOS;GUARUJA;2,96;1,97;1,32
11496;35011496;NOSSA SENHORA DOS NAVEGANTES                                ;SANTOS;GUARUJA;2,34;1,57;1,17
11502;35011502;THEREZA SILVEIRA DE ALMEIDA PROFESSORA                      ;SANTOS;GUARUJA;;2,63;1,93
11514;35011514;DINIZ MARTINS PROFESSOR                                     ;SANTOS;GUARUJA;;1,79;1,46
11526;35011526;EMIDIO JOSE PINHEIRO PROFESSOR                              ;SANTOS;GUARUJA;4,65;;
11538;35011538;PAULO CLEMENTE SANTINI                                      ;SANTOS;GUARUJA;;2,10;0,89
11548;35011548;RAQUEL DE CASTRO FERREIRA PROFESSORA                        ;SANTOS;GUARUJA;;;2,37
11551;35011551;PHILOMENA CARDOSO DE OLIVEIRA PROFESSORA                    ;SANTOS;GUARUJA;2,06;;
11563;35011563;GALDINO MOREIRA PROFESSOR                                   ;SANTOS;GUARUJA;3,98;;
11575;35011575;MARCILIO DIAS                                               ;SANTOS;GUARUJA;;1,68;1,41
11587;35011587;VICENTE DE CARVALHO                                         ;SANTOS;GUARUJA;;2,77;2,13
11605;35011605;ARMANDO BELLEGARD PROFESSOR                                 ;SANTOS;BERTIOGA;;2,82;1,69
11617;35011617;WILLIAM AURELI                                              ;SANTOS;BERTIOGA;;1,95;1,20
11629;35011629;JULIO CONCEICAO                                             ;SANTOS;CUBATAO;2,67;3,02;
11630;35011630;LINCOLN FELICIANO                                           ;SANTOS;CUBATAO;4,62;;
11642;35011642;ZENON CLEANTES DE MOURA PROFESSOR                           ;SANTOS;CUBATAO;3,21;1,93;1,32
11666;35011666;EDUARDO GOMES MARECHAL DO AR                                ;SANTOS;GUARUJA;3,88;3,21;1,91
11678;35011678;HUGO SANTOS SILVA DOUTOR                                    ;SANTOS;GUARUJA;4,33;3,05;
11685;35011685;JOSE DA COSTA PROFESSOR                                     ;SANTOS;CUBATAO;;2,44;1,45
11691;35011691;MARIA HELENA DUARTE CAETANO PROFESSORA                      ;SANTOS;CUBATAO;3,71;2,62;1,75
11708;35011708;AZEVEDO JUNIOR                                              ;SANTOS;SANTOS;;2,77;1,88
11721;35011721;SAO LEOPOLDO VISCONDE DE                                    ;SANTOS;SANTOS;;2,15;1,61
11757;35011757;LUIZA MACUCO DONA                                           ;SANTOS;SANTOS;;3,71;2,30
11770;35011770;BENEVENUTO MADUREIRA PROFESSOR                              ;SANTOS;SANTOS;;2,64;1,65
11782;35011782;SUETONIO BITTENCOURT JUNIOR PROFESSOR                       ;SANTOS;SANTOS;;4,63;3,57
11794;35011794;NEVES PRADO MONTEIRO                                        ;SANTOS;SANTOS;;2,67;1,43
11812;35011812;FERNANDO DE AZEVEDO PROFESSOR                               ;SANTOS;SANTOS;;4,05;3,47
11824;35011824;PRIMO FERREIRA PROFESSOR                                    ;SANTOS;SANTOS;;;2,67
11836;35011836;CANADA                                                      ;SANTOS;SANTOS;;3,18;2,58
11848;35011848;BRAZ CUBAS                                                  ;SANTOS;SANTOS;;2,67;1,48
11861;35011861;PAULO FILGUEIRAS JUNIOR DOUTOR                              ;SANTOS;SANTOS;;2,68;
11873;35011873;LUIZ HIPOLITO PROFESSOR                                     ;AMERICANA;AMERICANA;5,51;;
11885;35011885;ALZIRA MARTINS LICHTI PROFESSORA                            ;SANTOS;SANTOS;;2,47;1,88
11897;35011897;ANTONIO ABLAS FILHO DOUTOR                                  ;SANTOS;SANTOS;;;4,34
11903;35011903;BARNABE                                                     ;SANTOS;SANTOS;;2,70;2,00
11915;35011915;BARTOLOMEU DE GUSMAO PADRE                                  ;SANTOS;SANTOS;;;1,48
11927;35011927;MARQUES DE SAO VICENTE                                      ;SANTOS;SANTOS;;3,53;2,81
11940;35011940;FRANCISCO MEIRA PROFESSOR                                   ;SANTOS;SANTOS;;2,45;1,78
11952;35011952;SILVIA JORGE POLLASTRINI PROFESSORA                         ;SAO VICENTE;ITANHAEM;;2,89;1,77
12002;35012002;BENEDITO CALIXTO                                            ;SAO VICENTE;ITANHAEM;;2,43;1,40
12014;35012014;FRANCISCO MARTINS DOS SANTOS                                ;SAO VICENTE;PRAIA GRANDE;;3,21;1,89
12026;35012026;DAGOBERTO NOGUEIRA DA FONSECA                               ;SAO VICENTE;ITANHAEM;;2,57;1,35
12038;35012038;JON TEODORESCO PROFESSOR                                    ;SAO VICENTE;ITANHAEM;;3,02;1,90
12051;35012051;ABRAHAO JACOB LAFER DOUTOR                                  ;SAO VICENTE;PRAIA GRANDE;;4,13;2,99
12063;35012063;ALFREDO REIS VIEGAS DOUTOR                                  ;SAO VICENTE;PRAIA GRANDE;;;1,69
12075;35012075;ANTONIO MOREIRA COELHO DEPUTADO                             ;SAO VICENTE;SAO VICENTE;;1,67;1,40
12087;35012087;ENIO VILAS BOAS PROFESSOR                                   ;SAO VICENTE;SAO VICENTE;;3,51;
12129;35012129;MARIA THEREZA DA CUNHA PEDROSO PROFESSORA                   ;SAO VICENTE;SAO VICENTE;;2,26;2,41
12130;35012130;JOSE NIGRO PROFESSOR                                        ;SAO VICENTE;SAO VICENTE;;;1,67
12142;35012142;ZULMIRA DE ALMEIDA LAMBERT PROFESSORA                       ;SAO VICENTE;SAO VICENTE;;;2,58
12178;35012178;JARDIM BOPEVA                                               ;SAO VICENTE;PRAIA GRANDE;;2,62;1,86
12191;35012191;AUGUSTO PAES D AVILA REVERENDO                              ;SAO VICENTE;PRAIA GRANDE;;;3,71
12212;35012212;MARTIM AFONSO                                               ;SAO VICENTE;SAO VICENTE;;;2,35
12221;35012221;LAUDELINO FERNANDES DOS SANTOS PROFESSOR                    ;SAO VICENTE;PRAIA GRANDE;;2,40;2,26
12233;35012233;MARIA PACHECO NOBRE PROFESSORA                              ;SAO VICENTE;PRAIA GRANDE;;4,15;2,55
12245;35012245;YOLANDA CONTE PROFESSORA                                    ;SAO VICENTE;SAO VICENTE;;2,15;1,76
12269;35012269;ARACY DA SILVA FREITAS PROFESSORA                           ;SAO VICENTE;MONGAGUA;;;1,54
12294;35012294;FRANCISCO PEREIRA DA ROCHA DOUTOR                           ;SAO VICENTE;PERUIBE;;2,15;1,45
12300;35012300;MARGARIDA PINHO RODRIGUES                                   ;SAO VICENTE;SAO VICENTE;;1,98;1,65
12324;35012324;ARMANDO VICTORIO BEI                                        ;SAO VICENTE;SAO VICENTE;;2,08;1,55
12348;35012348;LEOPOLDO JOSE DE SANT ANNA PROFESSOR                        ;SAO VICENTE;SAO VICENTE;;1,86;0,99
12359;35012359;REYNALDO KUNTZ BUSCH DR                                     ;SAO VICENTE;PRAIA GRANDE;;2,46;2,45
12361;35012361;HERMOGENES MAJOR                                            ;GUARATINGUETA;CRUZEIRO;;1,60;1,83
12373;35012373;HUMBERTO TURNER                                             ;GUARATINGUETA;CRUZEIRO;;2,09;1,72
12385;35012385;VIRGILIO ANTUNES PROF                                       ;GUARATINGUETA;CRUZEIRO;;;2,34
12397;35012397;MARIO DA SILVA PINTO DR                                     ;GUARATINGUETA;CRUZEIRO;;2,65;2,52
12403;35012403;HORTA CORONEL                                               ;GUARATINGUETA;LAVRINHAS;;2,11;1,48
12427;35012427;JOSE DE PAULA FRANCA PROF                                   ;GUARATINGUETA;QUELUZ;;2,44;2,15
12440;35012440;MIGUEL PEREIRA                                              ;GUARATINGUETA;SAO JOSE DO BARREIRO;;;2,33
12464;35012464;SAO LAURINDO VISCONDE                                       ;GUARATINGUETA;BANANAL;;;1,76
12488;35012488;VICENTE DE PAULA ALMEIDA                                    ;GUARATINGUETA;ARAPEI;;;2,52
12506;35012506;OSWALDO CRUZ                                                ;GUARATINGUETA;CRUZEIRO;;2,57;1,94
12531;35012531;JOSE RODRIGUES ALVES SOBRINHO DR                            ;GUARATINGUETA;CRUZEIRO;;2,42;1,42
12543;35012543;BARAO DA BOCAINA                                            ;GUARATINGUETA;AREIAS;;;1,81
12555;35012555;HILDEBRANDO MARTINS SODERO PROF                             ;GUARATINGUETA;SILVEIRAS;;2,38;1,77
12580;35012580;EDGARD DE SOUZA DR                                          ;GUARATINGUETA;APARECIDA;;;2,57
12609;35012609;AMERICO ALVES                                               ;GUARATINGUETA;APARECIDA;;;3,22
12634;35012634;CLOTILDE AYELLO ROCHA PROFA                                 ;GUARATINGUETA;GUARATINGUETA;;2,24;1,08
12646;35012646;MARIA DA CONCEICAO QUERIDO PROFA                            ;GUARATINGUETA;CUNHA;3,40;;
12661;35012661;RODRIGUES ALVES CONSELHEIRO                                 ;GUARATINGUETA;GUARATINGUETA;;2,44;1,60
12683;35012683;JOAQUIM VILELA DE OLIVEIRA MARCONDES                        ;GUARATINGUETA;GUARATINGUETA;;2,99;1,99
12695;35012695;ERNESTO QUISSAK PROF                                        ;GUARATINGUETA;GUARATINGUETA;;3,33;1,47
12725;35012725;JOSE FELIX PROF                                             ;GUARATINGUETA;POTIM;;;1,73
12750;35012750;MARIA AMALIA DE MAGALHAES TURNER PROFA                      ;GUARATINGUETA;GUARATINGUETA;;2,58;1,65
12774;35012774;PAULO VIRGINIO                                              ;GUARATINGUETA;CUNHA;;2,47;2,05
12786;35012786;GERALDO COSTA                                               ;GUARATINGUETA;CUNHA;;3,11;2,28
12798;35012798;CASEMIRO DA ROCHA DR                                        ;GUARATINGUETA;CUNHA;;2,83;
12816;35012816;MURILLO DO AMARAL PROF                                      ;GUARATINGUETA;APARECIDA;;;1,27
12828;35012828;PAULINA CARDOSO PROFA                                       ;GUARATINGUETA;APARECIDA;;;2,82
12841;35012841;NILO SANTOS VIEIRA PROF                                     ;GUARATINGUETA;GUARATINGUETA;;2,72;1,92
12877;35012877;ANDRE BROCA PROF                                            ;GUARATINGUETA;ROSEIRA;;;1,93
12889;35012889;CHICO PADRE                                                 ;TAUBATE;LAGOINHA;;2,40;2,65
12890;35012890;ANTONIO DA CRUZ PAYAO PROF                                  ;GUARATINGUETA;GUARATINGUETA;;2,91;1,80
12919;35012919;ROGERIO LACAZ PROF                                          ;GUARATINGUETA;GUARATINGUETA;;4,07;2,36
12920;35012920;FRANCISCO AUGUSTO DA COSTA BRAGA PROF                       ;GUARATINGUETA;GUARATINGUETA;;2,50;1,36
12932;35012932;FLAMINIO LESSA DR                                           ;GUARATINGUETA;GUARATINGUETA;;2,57;2,28
12944;35012944;GABRIEL PRESTES                                             ;GUARATINGUETA;LORENA;;2,04;1,74
12968;35012968;LUIZ DE CASTRO PINTO PROF                                   ;GUARATINGUETA;LORENA;;3,25;2,53
13006;35013006;LEONOR GUIMARAES PROFA                                      ;GUARATINGUETA;PIQUETE;;2,75;1,90
13018;35013018;DARWIN FELIX PROF                                           ;GUARATINGUETA;PIQUETE;;2,94;2,00
13055;35013055;MARIA IZABEL FONTOURA                                       ;GUARATINGUETA;CACHOEIRA PAULISTA;;2,22;1,16
13079;35013079;OLIVEIRA GOMES COMENDADOR                                   ;GUARATINGUETA;CACHOEIRA PAULISTA;;3,33;
13080;35013080;JUCA PADRE                                                  ;GUARATINGUETA;CACHOEIRA PAULISTA;;2,54;2,68
13109;35013109;ARNOLFO AZEVEDO                                             ;GUARATINGUETA;LORENA;;1,92;1,65
13110;35013110;JOAQUIM FERREIRA PEDRO PROF                                 ;GUARATINGUETA;LORENA;;2,89;
13134;35013134;ALICE VILELA GALVAO PROFA                                   ;GUARATINGUETA;CANAS;;;2,05
13146;35013146;PAULO VIRGINIO                                              ;GUARATINGUETA;CACHOEIRA PAULISTA;;2,46;1,47
13158;35013158;REGINA POMPEIA PINTO PROFA                                  ;GUARATINGUETA;CACHOEIRA PAULISTA;;2,65;1,53
13161;35013161;FRANCISCO MARQUES DE OLIVEIRA JUNIOR PROF                   ;GUARATINGUETA;LORENA;;2,04;1,19
13171;35013171;SEVERINO MOREIRA BARBOSA                                    ;GUARATINGUETA;CACHOEIRA PAULISTA;;;1,94
13183;35013183;JOAO PEDRO CARDOSO DR                                       ;PINDAMONHANGABA;PINDAMONHANGABA;4,84;2,75;1,94
13195;35013195;JOAO MARTINS DE ALMEIDA PROFESSOR                           ;PINDAMONHANGABA;PINDAMONHANGABA;;3,33;2,37
13201;35013201;PEDRO SILVA PROFESSOR                                       ;PINDAMONHANGABA;PINDAMONHANGABA;;1,89;1,45
13262;35013262;CLARO CESAR DEPUTADO                                        ;PINDAMONHANGABA;PINDAMONHANGABA;;2,77;2,20
13274;35013274;GENESIO CANDIDO PEREIRA DOUTOR                              ;PINDAMONHANGABA;SAO BENTO DO SAPUCAI;;3,36;2,16
13286;35013286;THEODORO CORREA CINTRA PROFESSOR                            ;PINDAMONHANGABA;CAMPOS DO JORDAO;;;1,51
13328;35013328;MARIA FERREIRA SONNEWEND PROFESSORA                         ;SAO JOSE DOS CAMPOS;MONTEIRO LOBATO;;3,10;2,13
13336;35013336;MARIO BULCAO GIUDICE PROFESSOR                              ;PINDAMONHANGABA;PINDAMONHANGABA;;3,56;1,98
13365;35013365;RYOITI YASSUDA                                              ;PINDAMONHANGABA;PINDAMONHANGABA;;;3,23
13389;35013389;EURIPEDES BRAGA PROFESSOR                                   ;PINDAMONHANGABA;PINDAMONHANGABA;;3,45;
13390;35013390;ALFREDO PUJOL DOUTOR                                        ;PINDAMONHANGABA;PINDAMONHANGABA;;;3,95
13407;35013407;MARIO TAVARES DOUTOR                                        ;PINDAMONHANGABA;PINDAMONHANGABA;;3,50;1,69
13432;35013432;GABRIELLA MONTEIRO DE ATHAYDE MARCONDES PROFESSORA          ;PINDAMONHANGABA;PINDAMONHANGABA;5,79;2,25;
13444;35013444;JOAO JOSE DE AZEVEDO MONSENHOR                              ;PINDAMONHANGABA;PINDAMONHANGABA;;2,14;2,25
13456;35013456;YOLANDA BUENO DE GODOY PROFESSORA                           ;PINDAMONHANGABA;PINDAMONHANGABA;;2,32;1,83
13468;35013468;AFFONSO DE CARVALHO DESEMBARGADOR                           ;PINDAMONHANGABA;SANTO ANTONIO DO PINHAL;;;2,64
13481;35013481;ALCEU MAYNARD ARAUJO PROFESSOR                              ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,59;2,16
13493;35013493;EDEWALDO FREITAS GAIA SANT ANA PROFESSOR                    ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;6,42;;
13500;35013500;ZILDA ALTIMIRA SOCI PROFESSORA                              ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,07;;
13511;35013511;EUNICE CORDEIRO DOS SANTOS RODRIGUES PROFESSORA             ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,52;;
13523;35013523;ILZA IRMA MOELLER COPPIO PROFESSORA                         ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;4,02
13547;35013547;FELICIO SAVASTANO PROFESSOR                                 ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,72;;
13559;35013559;JORGE BARBOSA MOREIRA PROFESSOR                             ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;3,59;2,87;1,79
13560;35013560;JOSE VIEIRA MACEDO PROFESSOR                                ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;2,53
13572;35013572;ANA CANDIDA DE BARROS MOLINA PROFESSORA                     ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;3,21;2,06
13584;35013584;PEDRO MAZZA PROFESSOR                                       ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,53;1,98
13596;35013596;PEDRO MASCARENHAS DOUTOR                                    ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,76;3,48;2,72
13602;35013602;EUCLIDES BUENO MIRAGAIA                                     ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,20;2,23;1,62
