CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
2914;35002914;DOM PEDRO I                                                 ;LESTE 2;SAO PAULO;;;2,40
2926;35002926;ARMANDO GOMES DE ARAUJO PROF                                ;LESTE 2;SAO PAULO;;2,53;1,60
2938;35002938;ALBERTO SCHWEITZER                                          ;LESTE 2;SAO PAULO;5,08;;1,23
2948;35002948;PLINIO CAIADO DE CASTRO DR                                  ;LESTE 2;SAO PAULO;4,98;;
2951;35002951;MANOEL DE NOBREGA DEPUTADO                                  ;LESTE 2;SAO PAULO;;3,49;
2963;35002963;JOSE BONIFACIO ANDRADA E SILVA JARDIM PROF                  ;LESTE 2;SAO PAULO;;2,52;1,63
2975;35002975;MARIO REYS COMENDADOR                                       ;LESTE 1;SAO PAULO;;2,82;2,38
2987;35002987;GABRIEL PELICIOTTI PROFESSOR                                ;LESTE 1;SAO PAULO;5,71;;
2999;35002999;SHINQUICHI AGARI                                            ;LESTE 2;SAO PAULO;4,89;2,57;1,50
3001;35003001;DARIO DE QUEIROZ PROF                                       ;LESTE 2;SAO PAULO;3,93;2,42;2,34
3013;35003013;DIOGO DE FARIA DR                                           ;LESTE 2;SAO PAULO;5,61;;2,09
3037;35003037;ATAULPHO ALVES                                              ;LESTE 2;SAO PAULO;;2,82;2,02
3049;35003049;ANTONIO DE PADUA VIEIRA                                     ;LESTE 2;SAO PAULO;6,20;;
3050;35003050;ELIZA RAQUEL MACEDO DE SOUZA PROFA                          ;LESTE 2;SAO PAULO;;2,68;1,45
3062;35003062;EMILIA DE PAIVA MEIRA PROFESSORA                            ;LESTE 1;SAO PAULO;;3,12;1,54
3074;35003074;GERALDO DOMINGOS CORTEZ PROFESSOR                           ;LESTE 1;SAO PAULO;4,82;;
3086;35003086;HELENA LOMBARDI BRAGA PROFESSORA                            ;LESTE 1;SAO PAULO;;3,05;1,99
3098;35003098;ASCANIO DE AZEVEDO CASTILHO PROF                            ;LESTE 4;SAO PAULO;5,11;;
3104;35003104;CIDADE DE HIROSHIMA                                         ;LESTE 4;SAO PAULO;;2,53;2,16
3116;35003116;APPARECIDA RAHAL PROFESSORA                                 ;LESTE 1;SAO PAULO;;2,90;1,37
3128;35003128;DECIO FERRAZ ALVIM PROFESSOR DOUTOR                         ;LESTE 3;SAO PAULO;5,57;2,23;1,33
3136;35003136;LINA DA COSTA COUTO PROFA                                   ;LESTE 4;SAO PAULO;5,92;;
3141;35003141;LUIZ ROSANOVA PROFESSOR                                     ;LESTE 3;SAO PAULO;;2,59;2,50
3153;35003153;LUZIA DE QUEIROZ E OLIVEIRA PROFA                           ;LESTE 4;SAO PAULO;;3,03;2,53
3165;35003165;JANDYRA VIEIRA CUNHA BARRA PROFA                            ;LESTE 4;SAO PAULO;5,08;;
3177;35003177;ALCIDES BOSCOLO PROFESSOR                                   ;LESTE 3;SAO PAULO;6,04;;
3189;35003189;ALFREDO MACHADO PEDROSA PROF                                ;LESTE 4;SAO PAULO;6,08;;
3190;35003190;ALVARES DE AZEVEDO                                          ;LESTE 1;SAO PAULO;4,98;;
3207;35003207;MARIA CECILIA DA SILVA GROHMANN PROFESSORA                  ;LESTE 1;SAO PAULO;4,40;;
3219;35003219;MARIA DA CONCEICAO OLIVEIRA COSTA PROFESSORA                ;LESTE 1;SAO PAULO;5,45;;
3220;35003220;MILTON CRUZEIRO PROFESSOR                                   ;LESTE 1;SAO PAULO;;2,68;2,01
3232;35003232;ADELINO JOSE DA SILVA D AZEVEDO PROF                        ;LESTE 4;SAO PAULO;;3,25;2,51
3244;35003244;ADHEMAR ANTONIO PRADO PROFESSOR                             ;LESTE 3;SAO PAULO;;2,03;2,07
3256;35003256;PEDRO TAQUES                                                ;LESTE 3;SAO PAULO;;2,54;1,53
3268;35003268;SEBASTIAO FARIA ZIMBRES PROFESSOR                           ;LESTE 3;SAO PAULO;;2,45;1,51
3273;35003273;SAO JOAO EVANGELISTA                                        ;LESTE 4;SAO PAULO;6,02;2,81;2,06
3281;35003281;BALBINA NETTO VELLOSO PROFA                                 ;LESTE 2;SAO PAULO;4,42;;
3293;35003293;THALES CASTANHO DE ANDRADE PROFESSOR                        ;LESTE 1;SAO PAULO;5,97;;
3300;35003300;ALFREDO ASHCAR PROF                                         ;LESTE 4;SAO PAULO;5,47;;
3311;35003311;ANDRE NUNES JUNIOR                                          ;LESTE 3;SAO PAULO;5,86;;
3323;35003323;RITA PINTO DE ARAUJO PROFESSORA                             ;LESTE 3;SAO PAULO;5,13;;
3335;35003335;WALTER BELIAN                                               ;LESTE 4;SAO PAULO;6,11;;
3347;35003347;REYNALDO PORCHAT PROFESSOR                                  ;CENTRO OESTE;SAO PAULO;5,83;;
3360;35003360;ALFREDO PAULINO                                             ;CENTRO OESTE;SAO PAULO;7,00;;
3372;35003372;ROMEU DE MORAES                                             ;CENTRO OESTE;SAO PAULO;;2,74;3,06
3384;35003384;ANHANGUERA                                                  ;CENTRO OESTE;SAO PAULO;;2,57;1,73
3402;35003402;PEREIRA BARRETO                                             ;CENTRO OESTE;SAO PAULO;;;3,01
3414;35003414;ANTONIO PRADO CONSELHEIRO                                   ;CENTRO;SAO PAULO;5,75;;
3426;35003426;CANUTO DO VAL                                               ;CENTRO;SAO PAULO;;2,70;2,74
3448;35003448;PEDRO II                                                    ;CENTRO;SAO PAULO;4,88;;
3451;35003451;JOAO KOPKE                                                  ;CENTRO;SAO PAULO;;2,53;1,34
3463;35003463;REINALDO RIBEIRO DA SILVA DOUTOR                            ;CENTRO OESTE;SAO PAULO;;4,24;
3475;35003475;JOSE CANDIDO DE SOUZA                                       ;CENTRO;SAO PAULO;;3,44;
3487;35003487;ARTHUR GUIMARAES                                            ;CENTRO;SAO PAULO;5,58;;
3499;35003499;ZULEIKA DE BARROS MARTINS FERREIRA PROFESSORA               ;CENTRO;SAO PAULO;;;2,83
3505;35003505;DEODORO MARECHAL                                            ;CENTRO;SAO PAULO;5,13;;
3517;35003517;MARINA CERQUEIRA CESAR PROFESSORA                           ;CENTRO OESTE;SAO PAULO;5,67;;
3530;35003530;ALARICO SILVEIRA DOUTOR                                     ;CENTRO;SAO PAULO;;2,79;2,00
3542;35003542;JOSE MONTEIRO BOANOVA PROFESSOR                             ;CENTRO OESTE;SAO PAULO;;2,59;2,66
3554;35003554;MAURO DE OLIVEIRA PROFESSOR                                 ;CENTRO;SAO PAULO;;;4,00
3566;35003566;MISS BROWNE                                                 ;CENTRO;SAO PAULO;;3,12;1,89
3585;35003585;MANUEL CIRIDIAO BUARQUE PROFESSOR                           ;CENTRO OESTE;SAO PAULO;;;3,51
3591;35003591;EDMUNDO DE CARVALHO DOUTOR                                  ;CENTRO OESTE;SAO PAULO;5,98;;
3612;35003612;GUILHERME KUHLMANN                                          ;CENTRO OESTE;SAO PAULO;5,56;;
3621;35003621;PRUDENTE DE MORAES                                          ;CENTRO;SAO PAULO;4,52;;
3633;35003633;FARIA LIMA BRIGADEIRO                                       ;CENTRO;SAO PAULO;6,25;;
3657;35003657;EMILIANO AUGUSTO CAVALCANTI DE ALBUQUERQUE E MELO           ;CENTRO OESTE;SAO PAULO;;2,42;2,61
3669;35003669;ALEXANDRE VON HUMBOLDT                                      ;CENTRO OESTE;SAO PAULO;;;4,79
3670;35003670;FIDELINO DE FIGUEIREDO PROFESSOR                            ;CENTRO;SAO PAULO;;2,93;2,59
3682;35003682;FERNAO DIAS PAES                                            ;CENTRO OESTE;SAO PAULO;;3,19;2,33
3700;35003700;ANTONIO ALVES CRUZ PROFESSOR                                ;CENTRO OESTE;SAO PAULO;;;4,08
3712;35003712;MARINA CINTRA PROFESSORA                                    ;CENTRO;SAO PAULO;5,84;3,24;
3724;35003724;ROLDAO LOPES DE BARROS PROFESSOR                            ;CENTRO SUL;SAO PAULO;;3,39;2,48
3736;35003736;LUDOVINA CREDIDIO PEIXOTO                                   ;CENTRO OESTE;SAO PAULO;5,94;;
3748;35003748;ARCY MAJOR                                                  ;CENTRO SUL;SAO PAULO;;4,33;4,71
3759;35003759;MARIA JOSE                                                  ;CENTRO SUL;SAO PAULO;5,56;2,92;1,51
3773;35003773;COSTA MANSO MINISTRO                                        ;CENTRO OESTE;SAO PAULO;;;4,24
3797;35003797;FABIANO LOZANO MAESTRO                                      ;CENTRO SUL;SAO PAULO;;3,28;3,38
3803;35003803;VICTOR OLIVA PROFESSOR                                      ;CENTRO OESTE;SAO PAULO;6,11;;
3815;35003815;FLORIANO MARECHAL                                           ;CENTRO SUL;SAO PAULO;5,71;;
3827;35003827;RODRIGUES ALVES                                             ;CENTRO SUL;SAO PAULO;5,50;3,15;
3839;35003839;GODOFREDO FURTADO                                           ;CENTRO OESTE;SAO PAULO;;;2,85
3840;35003840;CARLOS MAXIMILIANO PEREIRA DOS SANTOS                       ;CENTRO OESTE;SAO PAULO;;4,63;
3852;35003852;CAETANO DE CAMPOS (CONSOLACAO)                              ;CENTRO;SAO PAULO;;2,88;2,85
3864;35003864;CECILIANO JOSE ENNES PROFESSOR                              ;CENTRO OESTE;SAO PAULO;5,86;;
3876;35003876;BRASILIO MACHADO                                            ;CENTRO OESTE;SAO PAULO;7,87;;
3888;35003888;MARTIM FRANCISCO                                            ;CENTRO OESTE;SAO PAULO;;2,75;2,08
3897;35003897;ALFREDO BRESSER                                             ;CENTRO OESTE;SAO PAULO;4,39;;
3918;35003918;ARISTIDES DE CASTRO                                         ;CENTRO OESTE;SAO PAULO;;3,08;
3924;35003924;NAPOLEAO DE CARVALHO FREIRE PROFESSOR                       ;CENTRO OESTE;SAO PAULO;;3,57;3,05
3931;35003931;OSWALDO ARANHA                                              ;CENTRO OESTE;SAO PAULO;;4,19;4,03
3943;35003943;JACYRA MOYA MARTINS CARVALHO PROFESSORA                     ;CENTRO OESTE;SAO PAULO;5,26;;
3955;35003955;KEIZO ISHIHARA                                              ;CENTRO OESTE;SAO PAULO;5,85;3,13;
3967;35003967;KYRILLOS DOUTOR                                             ;CENTRO OESTE;SAO PAULO;;3,79;
3980;35003980;LOURENCO FILHO PROFESSOR                                    ;CENTRO OESTE;SAO PAULO;;4,09;
3992;35003992;MARIO DE ANDRADE                                            ;CENTRO OESTE;SAO PAULO;4,95;;
4005;35004005;MARIA EUGENIA MARTINS PROFESSORA                            ;CENTRO OESTE;SAO PAULO;;2,93;2,41
4029;35004029;FLAVIA VIZIBELI PIRRO PROFESSORA                            ;CENTRO OESTE;SAO PAULO;3,67;1,69;
4030;35004030;GUIOMAR ROCHA RINALDI PROFESSORA                            ;CENTRO OESTE;SAO PAULO;;2,62;2,05
4042;35004042;HENRIQUE DUMONT VILLARES                                    ;CENTRO OESTE;SAO PAULO;7,01;;
4066;35004066;ARCHITICLINO SANTOS PROFESSOR                               ;CENTRO OESTE;SAO PAULO;;2,53;1,96
4078;35004078;CESAR MARTINEZ                                              ;CENTRO OESTE;SAO PAULO;6,65;;
4085;35004085;CLORINDA DANTI PROFESSORA                                   ;CENTRO OESTE;SAO PAULO;4,64;;
4091;35004091;DANIEL PAULO VERANO PONTES PROFESSOR                        ;CENTRO OESTE;SAO PAULO;;2,39;
4112;35004112;LUIS ELIAS ATTIE                                            ;CENTRO OESTE;SAO PAULO;5,80;;
4121;35004121;EMYGDIO DE BARROS PROFESSOR                                 ;CENTRO OESTE;SAO PAULO;;2,16;1,99
4133;35004133;ENNIO VOSS PROFESSOR                                        ;CENTRO OESTE;SAO PAULO;5,93;3,52;
4145;35004145;ALBERTO LEVY PROFESSOR                                      ;CENTRO OESTE;SAO PAULO;;;2,27
4157;35004157;ALBERTO TORRES                                              ;CENTRO OESTE;SAO PAULO;;;3,90
4169;35004169;ANA ROSA DE ARAUJO DONA                                     ;CENTRO OESTE;SAO PAULO;;3,22;2,79
4170;35004170;ANDRONICO DE MELLO PROFESSOR                                ;CENTRO OESTE;SAO PAULO;;;1,68
4194;35004194;ADALGIZA SEGURADO DA SILVEIRA PROFESSORA                    ;CENTRO OESTE;SAO PAULO;4,53;;
4200;35004200;ADOLFINO DE ARRUDA CASTANHO PROFESSOR                       ;CENTRO OESTE;SAO PAULO;5,37;;
4212;35004212;ADOLFO GORDO SENADOR                                        ;CENTRO OESTE;SAO PAULO;;2,82;3,52
4224;35004224;VIRGILIA RODRIGUES ALVES DE CARVALHO PINTO                  ;CENTRO OESTE;SAO PAULO;;;3,00
4236;35004236;PEDRO FONSECA PROFESSOR                                     ;CENTRO OESTE;SAO PAULO;;3,05;2,64
4248;35004248;THOMAZIA MONTORO                                            ;CENTRO OESTE;SAO PAULO;;3,06;
4259;35004259;ADOLFO TRIPOLI PROFESSOR                                    ;CENTRO OESTE;SAO PAULO;4,90;;
4273;35004273;DEMOSTHENES MARQUES PROFESSOR                               ;CENTRO SUL;SAO PAULO;6,54;;
4285;35004285;JACQUES MARITAIN                                            ;CENTRO SUL;SAO PAULO;6,45;3,39;
4297;35004297;MURTINHO NOBRE DOUTOR                                       ;CENTRO SUL;SAO PAULO;;1,55;1,97
4303;35004303;ADELINA ISSA ASHCAR                                         ;CENTRO SUL;SAO PAULO;5,97;;
4315;35004315;JULIO DE MESQUITA FILHO                                     ;CENTRO SUL;SAO PAULO;4,50;3,25;
4327;35004327;ITAUNA VISCONDE DE                                          ;CENTRO SUL;SAO PAULO;5,80;3,47;2,93
4339;35004339;ATALIBA DE OLIVEIRA PROFESSOR                               ;CENTRO SUL;SAO PAULO;;;1,90
4340;35004340;ROOSEVELT PRESIDENTE                                        ;CENTRO SUL;SAO PAULO;6,06;2,94;2,75
4364;35004364;ASTROGILDO SILVA PROFESSOR                                  ;CENTRO SUL;SAO PAULO;5,45;2,88;
4388;35004388;SEMINARIO NOSSA SENHORA DA GLORIA                           ;CENTRO SUL;SAO PAULO;6,47;3,13;2,53
4397;35004397;JOSE ESCOBAR PROFESSOR                                      ;CENTRO SUL;SAO PAULO;5,71;;
4406;35004406;MILDRE ALVARES BIAGGI PROFESSORA                            ;CENTRO SUL;SAO PAULO;5,93;;
4418;35004418;NOSSA SENHORA APARECIDA                                     ;CENTRO SUL;SAO PAULO;5,45;2,19;2,34
4424;35004424;FRANCISCO DE ASSIS REYS                                     ;CENTRO SUL;SAO PAULO;6,11;;
4431;35004431;MANUELA LACERDA VERGUEIRO                                   ;CENTRO SUL;SAO PAULO;;2,84;2,08
4443;35004443;ODON CAVALCANTI PROFESSOR                                   ;CENTRO SUL;SAO PAULO;;4,53;
4455;35004455;OSCAR THOMPSON                                              ;CENTRO SUL;SAO PAULO;;3,26;
4467;35004467;GOMES CARDIM PROFESSOR                                      ;CENTRO SUL;SAO PAULO;5,25;;
4479;35004479;ALEXANDRE DE GUSMAO                                         ;CENTRO SUL;SAO PAULO;;;2,00
4480;35004480;EURYDICE ZERBINI PROFESSORA                                 ;CENTRO SUL;SAO PAULO;;3,27;2,58
4492;35004492;GUALTER DA SILVA PROFESSOR                                  ;CENTRO SUL;SAO PAULO;;2,32;1,82
4509;35004509;MARIA ODILA GUIMARAES BUENO PROFESSORA                      ;CENTRO SUL;SAO PAULO;6,12;;
4510;35004510;TEOTONIO ALVES PEREIRA                                      ;CENTRO SUL;SAO PAULO;;4,14;3,74
4522;35004522;RAUL CARDOSO DE ALMEIDA PROFESSOR                           ;CENTRO SUL;SAO PAULO;;3,08;2,46
4534;35004534;REDUCINO DE OLIVEIRA LARA PROFESSOR                         ;SUL 1;SAO PAULO;6,81;;
4546;35004546;RAUL FONSECA                                                ;CENTRO SUL;SAO PAULO;;3,04;1,94
4558;35004558;DANDOLO FREDIANI PROFESSOR                                  ;SUL 1;SAO PAULO;5,71;;
4561;35004561;VALENTIM GENTIL                                             ;CENTRO SUL;SAO PAULO;6,80;;
4571;35004571;PAULO ROSSI PROFESSOR                                       ;CENTRO OESTE;SAO PAULO;5,96;4,30;
4583;35004583;LAIS AMARAL VICENTE PROFESSORA                              ;SUL 1;SAO PAULO;;2,67;
4595;35004595;LYGIA DE AZEVEDO SOUZA E SA PROFESSORA                      ;CENTRO OESTE;SAO PAULO;;3,40;3,12
4601;35004601;JULIA COLLACO FRANCA PROFESSORA                             ;CENTRO SUL;SAO PAULO;6,43;;
4613;35004613;MARIA AUGUSTA DE MORAES NEVES PROFESSORA                    ;SUL 1;SAO PAULO;;2,21;1,17
4625;35004625;MARIA RIBEIRO GUIMARAES BUENO PROFESSORA                    ;CENTRO OESTE;SAO PAULO;;4,00;4,29
4649;35004649;CALIXTO DE SOUZA ARANHA PROFESSOR                           ;CENTRO SUL;SAO PAULO;5,80;;
4662;35004662;HELENA LEMMI PROFESSORA                                     ;CENTRO OESTE;SAO PAULO;6,16;;
4674;35004674;HELOISA CARNEIRO PROFESSORA                                 ;SUL 1;SAO PAULO;;2,73;2,04
4686;35004686;PEROLA BYINGTON DONA                                        ;SUL 1;SAO PAULO;;2,07;1,82
4698;35004698;ANGELO MENDES DE ALMEIDA DOUTOR                             ;SUL 1;SAO PAULO;;2,38;2,02
4704;35004704;CARLOS AUGUSTO DE FREITAS VILLALVA JUNIOR DOUTOR            ;SUL 1;SAO PAULO;;;3,14
4716;35004716;ERICO DE ABREU SODRE                                        ;CENTRO OESTE;SAO PAULO;5,87;;
4728;35004728;JOAO MARIA PIRES DE AGUIAR PROFESSOR                        ;SUL 1;SAO PAULO;5,14;;
4736;35004736;JOAO AMOS COMENIUS                                          ;SUL 1;SAO PAULO;;2,22;1,79
4741;35004741;JULIO RIBEIRO                                               ;CENTRO SUL;SAO PAULO;;2,19;1,85
4753;35004753;NELSON FERNANDES DEPUTADO                                   ;SUL 1;SAO PAULO;5,68;;
4765;35004765;BARROSO ALMIRANTE                                           ;CENTRO OESTE;SAO PAULO;5,18;;
4777;35004777;ANTONIO ALCANTARA MACHADO                                   ;CENTRO SUL;SAO PAULO;;2,94;2,34
4789;35004789;ANTONIO CASTELAR DE FRANCESCHI                              ;CENTRO SUL;SAO PAULO;7,01;;
4790;35004790;BRASILIO MACHADO                                            ;CENTRO SUL;SAO PAULO;;;2,92
4807;35004807;DOMINGOS QUIRINO FERREIRA CORONEL                           ;SUL 1;SAO PAULO;;3,12;1,99
4819;35004819;RAUL HUMAITA VILLA NOVA CORONEL                             ;CENTRO SUL;SAO PAULO;7,31;;
