CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
43060;35043060;ALBERTO JOSE ISMAEL PROFESSOR                               ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;6,31;;
43102;35043102;LYDIA HELENA FRANDSEN STUHR PROFESSORA                      ;BIRIGUI;BIRIGUI;;3,70;3,04
43114;35043114;ESTER EUNICE ALMEIDA FARIA DE OLIVEIRA PROFESSORA           ;PENAPOLIS;PENAPOLIS;;3,81;3,51
43138;35043138;MARCIO DE SOUZA E MELLO MARECHAL DO AR                      ;PRESIDENTE PRUDENTE;ALVARES MACHADO;;;1,38
43148;35043148;PLACIDIO BRAGA NOGUEIRA PROFESSOR                           ;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;1,92;0,88
43151;35043151;CLOTILDE VEIGA DE BARROS PROFESSORA                         ;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;2,22;1,82
43205;35043205;JARDIM SAO FRANCISCO                                        ;ASSIS;CANDIDO MOTA;3,52;;
43230;35043230;MARIA ANGELA BATISTA DIAS PROFA                             ;ASSIS;PARAGUACU PAULISTA;;3,24;2,14
43242;35043242;ANTONIO REGINATO PROF                                       ;MARILIA;MARILIA;;3,88;2,54
43254;35043254;JOSE ALFREDO DE ALMEIDA                                     ;MARILIA;MARILIA;;2,48;2,17
43266;35043266;APARECIDA LOPES RAMOS PROFA                                 ;MARILIA;ORIENTE;3,33;;
43278;35043278;BAIRRO CUBATAO                                              ;REGISTRO;CANANEIA;;2,30;1,65
43291;35043291;JOSE PACHECO LOMBA                                          ;REGISTRO;REGISTRO;;3,40;2,66
43308;35043308;JOSE AMERICO DE ALMEIDA DOUTOR                              ;CENTRO OESTE;SAO PAULO;3,61;;
43312;35043312;BOM PASTOR                                                  ;GUARULHOS NORTE;GUARULHOS;3,11;;
43321;35043321;JOAO DE MELO MACEDO                                         ;DIADEMA;DIADEMA;3,65;2,68;
43333;35043333;NERCY AMELIA MARTELINI DAHER PROFESSORA                     ;ITAPEVI;PIRAPORA DO BOM JESUS;;;1,70
43345;35043345;MILTON BORGES YPIRANGA                                      ;SANTOS;GUARUJA;;2,03;0,84
43357;35043357;ROSELIA BRAGA XAVIER PROFESSORA                             ;SAO VICENTE;ITANHAEM;;2,28;1,49
43369;35043369;MINERADORA PAGLIATO                                         ;APIAI;GUAPIARA;;2,82;2,19
43394;35043394;JOSE DA CONCEICAO HOLTZ PROF                                ;ITAPETININGA;ITAPETININGA;4,85;3,41;3,25
43412;35043412;GERSON DE BARROS MARGARIDO PROFESSOR                        ;ITAPEVA;ITAPEVA;;;2,19
43497;35043497;ANTONIO CORDEIRO PROFESSOR                                  ;SOROCABA;SOROCABA;;2,25;1,68
43515;35043515;ROMEU DE CAMPOS VERGAL DEP                                  ;MOGI MIRIM;SERRA NEGRA;5,15;;
43539;35043539;OROZIMBO SOSTENA PROFESSOR                                  ;JUNDIAI;JUNDIAI;;3,59;2,34
43540;35043540;LUISA ROLFSEN PETRILLI PROFA                                ;ARARAQUARA;ARARAQUARA;3,05;;
43552;35043552;JOAO DOMINGOS MADEIRA PROFESSOR                             ;JABOTICABAL;BEBEDOURO;;2,41;1,99
43576;35043576;PEDRO AMAURI SILVA PROFESSOR                                ;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;5,52;;
43588;35043588;GRAZIELA MALHEIRO FORTES PROFESSORA                         ;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;6,07;3,18;2,54
43597;35043597;AZARIAS LEITE                                               ;BAURU;BAURU;;3,91;3,36
43631;35043631;PORTO PRIMAVERA                                             ;MIRANTE DO PARANAPANEMA;ROSANA;5,47;3,06;
43655;35043655;ORACINA CORREA DE MORAES RODINE PROFA                       ;MARILIA;MARILIA;;2,62;2,08
43679;35043679;WANDA HELENA TOPPAN NOGUEIRA PROFA                          ;MARILIA;MARILIA;;3,66;
43722;35043722;OSWALDO ARANHA BANDEIRA DE MELLO PROF                       ;LESTE 4;SAO PAULO;4,22;;
43734;35043734;MATTATHIAS GOMES DOS SANTOS REV                             ;LESTE 2;SAO PAULO;3,87;2,05;1,03
43746;35043746;FRANCISCO DE ASSIS PIRES CORREA PROFESSOR                   ;LESTE 3;SAO PAULO;;2,19;1,41
43761;35043761;JOAO CRUZ COSTA PROFESSOR                                   ;CENTRO OESTE;SAO PAULO;3,22;;
43771;35043771;JULIA DELLA CASA PAULA PROFESSORA                           ;SUL 1;SAO PAULO;4,29;1,61;1,31
43795;35043795;JOSE AYUMAR GONCALVES DE MIRANDA PROFESSOR                  ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,68;2,62
43825;35043825;ESTANCIA PARAISO                                            ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,60;
43849;35043849;SADA UMEIZAWA PROFESSORA                                    ;MAUA;MAUA;4,71;2,05;
43850;35043850;CARLOS DIAS DE SANT ANNA PROFESSOR                          ;CARAPICUIBA;COTIA;;3,30;
43862;35043862;REPUBLICA DA COSTA RICA                                     ;CARAPICUIBA;COTIA;;2,22;1,64
43886;35043886;JOSE THEOTONIO DOS SANTOS PROFESSOR                         ;ITAPEVI;ITAPEVI;;2,94;1,41
43916;35043916;AMACIO MAZZAROPI                                            ;TAUBATE;TAUBATE;;;3,11
43928;35043928;JORGE DUPRAT FIGUEIREDO                                     ;LESTE 4;SAO PAULO;;1,73;1,39
43936;35043936;MARIO LOPES LEAO DR                                         ;SUL 3;SAO PAULO;;2,45;1,33
43941;35043941;JACOB THOMAZ ITAPURA DE MIRANDA PROF                        ;SUL 3;SAO PAULO;4,75;;
43953;35043953;HERCULANO DE FREITAS PROFESSOR                              ;SUL 2;SAO PAULO;;1,47;1,39
43965;35043965;ELISIARIO MARTINS DE MELLO PROF                             ;ITAPETININGA;ITAPETININGA;5,07;3,91;
43977;35043977;JOSE CARLOS PRESTES PROFESSOR                               ;MOGI DAS CRUZES;BIRITIBA-MIRIM;;2,59;1,97
43989;35043989;NANCI CRISTINA DO ESPIRITO SANTO PROFESSORA                 ;ITAQUAQUECETUBA;POA;;2,15;2,09
43990;35043990;CICERO ANTONIO DE SA RAMALHO PROFESSOR                      ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;2,94;1,96;0,99
44027;35044027;AMELIA MONCON RAMPONI PROFESSORA                            ;SUL 1;SAO PAULO;4,24;;
44040;35044040;FANNY ALTAFIM MACIEL PROFESSORA                             ;JAU;MACATUBA;;2,48;2,28
44064;35044064;JOSE RANIERI PROF                                           ;BAURU;BAURU;6,61;;
44076;35044076;MARIA APARECIDA COIMBRA PROFA                               ;BAURU;PRESIDENTE ALVES;5,53;4,95;3,80
44097;35044097;VICENTE PRADO SENADOR                                       ;JAU;ITAPUI;;2,47;1,51
44106;35044106;BENEDICTO MONTENEGRO PROFESSOR DOUTOR                       ;JAU;JAU;;2,62;1,70
44167;35044167;ENNY TEREZA LONGO FRACARO PROFA                             ;VOTUPORANGA;VOTUPORANGA;;2,31;1,63
44180;35044180;YVETE GABRIEL ATIQUE PROFESSORA                             ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;2,31;1,59
44209;35044209;MARIA APARECIDA DOS SANTOS FRANCO PROFA                     ;VOTUPORANGA;RIOLANDIA;;3,28;1,93
44261;35044261;ZORAIDE DE CAMPOS HELU PROFESSORA                           ;NORTE 1;SAO PAULO;2,23;2,25;0,88
44271;35044271;NAGIB IZAR                                                  ;LESTE 5;SAO PAULO;4,42;;
44283;35044283;OCTACILIO DE CARVALHO LOPES PROF                            ;LESTE 4;SAO PAULO;;2,03;1,11
44295;35044295;ORESTES ROSOLIA PROF                                        ;LESTE 4;SAO PAULO;;3,05;2,00
44301;35044301;ADOLPHO PLUSKAT PROF                                        ;LESTE 2;SAO PAULO;3,79;;1,48
44313;35044313;JOAO PRADO MARGARIDO PROF                                   ;LESTE 2;SAO PAULO;;2,24;1,70
44325;35044325;SALIM FARAH MALUF PROFESSOR                                 ;LESTE 3;SAO PAULO;2,78;2,38;
44337;35044337;FADLO HAIDAR                                                ;LESTE 3;SAO PAULO;;2,37;1,83
44349;35044349;WILSON ROBERTO SIMONINI PROF                                ;LESTE 2;SAO PAULO;;2,59;1,29
44350;35044350;SAMUEL KLABIN                                               ;CENTRO OESTE;SAO PAULO;4,17;2,06;
44362;35044362;PEDRO CALIL PADIS PROFESSOR                                 ;SUL 1;SAO PAULO;2,49;;
44374;35044374;JOAO ERNESTO FAGGIN DOUTOR                                  ;SUL 1;SAO PAULO;;1,70;1,13
44386;35044386;DAVID NASSER JORNALISTA                                     ;SUL 2;SAO PAULO;4,16;2,18;1,51
44398;35044398;ANTONIO BERNARDES DE OLIVEIRA PROFESSOR                     ;SUL 2;SAO PAULO;;2,21;1,78
44404;35044404;DAVID ZEIGER                                                ;SUL 3;SAO PAULO;;1,80;1,66
44416;35044416;SAVERIO FITTIPALDI                                          ;SUL 3;SAO PAULO;3,56;;
44428;35044428;AURELIO CAMPOS DEPUTADO                                     ;SUL 3;SAO PAULO;4,55;;
44436;35044436;CARLOS CATTONY PROF                                         ;SUL 3;SAO PAULO;5,63;2,73;2,35
44441;35044441;EURIPEDES SIMOES DE PAULA PROF                              ;SUL 3;SAO PAULO;;2,06;1,49
44453;35044453;MARIO ARMINANTE PROF                                        ;SUL 3;SAO PAULO;;1,74;1,65
44465;35044465;ANTONIO PEREIRA LIMA DR                                     ;SUL 3;SAO PAULO;;2,16;2,00
44490;35044490;JOSE DE SOUZA DR                                            ;ASSIS;BORA;;3,15;1,56
44568;35044568;SEBASTIAO MONACO VEREADOR                                   ;MARILIA;MARILIA;;2,88;2,08
44573;35044573;OSWALDO MOREIRA DA SILVA PROF                               ;ASSIS;PALMITAL;;2,10;2,10
44600;35044600;OSWALDO SCHIAVON                                            ;JABOTICABAL;BEBEDOURO;;2,81;1,61
44623;35044623;NELLY BAHDUR CANO PROFESSORA                                ;JABOTICABAL;MONTE ALTO;;2,99;2,34
44635;35044635;MARIA CONCEICAO RODRIGUES SILVA MAGON PROFESSORA            ;SERTAOZINHO;SERTAOZINHO;;3,06;2,43
44647;35044647;ORLANDO VITALIANO VEREADOR                                  ;RIBEIRAO PRETO;RIBEIRAO PRETO;5,67;2,22;1,46
44659;35044659;OSCAR DE MOURA LACERDA PROFESSOR DOUTOR                     ;RIBEIRAO PRETO;RIBEIRAO PRETO;;2,67;1,88
44660;35044660;DOMINGOS JOAO BAPTISTA SPINELLI PROFESSOR DOUTOR            ;RIBEIRAO PRETO;RIBEIRAO PRETO;;1,74;1,48
44672;35044672;LAERT JOSE TARALLO MENDES PROF                              ;ARARAQUARA;MATAO;4,96;;
44684;35044684;ARLINDO FANTINI PROFESSOR                                   ;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;2,16;1,07
44696;35044696;MARIA AUDENIR DE CARVALHO PROFESSORA                        ;MIRANTE DO PARANAPANEMA;ROSANA;;2,98;2,49
44748;35044748;ROBERTO CORTE REAL JORNALISTA                               ;CARAPICUIBA;COTIA;;3,32;
44817;35044817;LUIS DA CAMARA CASCUDO                                      ;ITAPEVI;JANDIRA;;2,29;1,38
44830;35044830;EDILA COUTINHO PORFIRIO PROFESSORA                          ;TABOAO DA SERRA;EMBU DAS ARTES;5,30;;
44842;35044842;HUGO CAROTINI                                               ;TABOAO DA SERRA;EMBU DAS ARTES;2,41;3,45;
44854;35044854;ANTONIO FLORENTINO                                          ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;2,35;1,99
44878;35044878;OLIVIA DE FARIA NOGUEIRA                                    ;ITAPECERICA DA SERRA;EMBU-GUACU;2,95;2,16;1,66
44885;35044885;FRANCISCO VICENTE LOPES GONCALVES PROFESSOR                 ;TABOAO DA SERRA;TABOAO DA SERRA;;3,07;
44891;35044891;BAIRRO DAS PALMEIRAS                                        ;ITAPECERICA DA SERRA;JUQUITIBA;;3,23;1,63
44921;35044921;MYRTHES THEREZINHA ASSAD VILLELA PROFA                      ;ITAPEVI;BARUERI;;;1,92
44933;35044933;MARIO JOAQUIM ESCOBAR DE ANDRADE                            ;ITAPEVI;BARUERI;;;1,73
44945;35044945;JOSE CARLOS DA SILVA JUNIOR                                 ;CAIEIRAS;CAIEIRAS;;2,98;2,11
44957;35044957;VINCENZO LOBASSI                                            ;CAIEIRAS;FRANCISCO MORATO;;2,55;1,93
44982;35044982;CLAUDIO ABRAHAO PROFESSOR                                   ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,04;1,97
45007;35045007;CARMEN NETTO DOS SANTOS PROFESSORA                          ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;4,44;2,04;1,39
45019;35045019;KAKUNOSUKE HASEGAWA                                         ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;2,80;1,83;1,13
45056;35045056;ESPERANCA DE OLIVEIRA SAAVEDRA DONA                         ;MAUA;MAUA;6,30;;
45068;35045068;MAHATMA GHANDI                                              ;MAUA;MAUA;3,47;;
45073;35045073;DIVA GOMES DOS SANTOS PROFESSORA                            ;MAUA;MAUA;6,24;;
45081;35045081;MARIA APARECIDA DAMO FERREIRA                               ;MAUA;MAUA;6,42;3,97;2,69
45093;35045093;VILA MARQUESA DE SANTOS                                     ;MAUA;RIBEIRAO PIRES;6,99;;
45100;35045100;DINORAH SILVA DOS SANTOS PROFESSORA                         ;REGISTRO;CANANEIA;;2,98;2,59
45123;35045123;IDALINA DO AMARAL GRACA                                     ;CARAGUATATUBA;UBATUBA;;1,77;1,72
45147;35045147;ANTONIO ALVES BERNARDINO                                    ;CARAGUATATUBA;CARAGUATATUBA;;2,26;2,36
45160;35045160;AIDA LEDA BAUER DAVIES PROFESSORA                           ;SAO VICENTE;MONGAGUA;;;1,66
45172;35045172;JOSE BATISTA CAMPOS                                         ;SAO VICENTE;PERUIBE;;1,38;1,78
45196;35045196;MAGALI ALONSO PROFESSORA                                    ;SAO VICENTE;PRAIA GRANDE;;2,12;1,44
45226;35045226;EMILIO IMMOOS PADRE                                         ;AVARE;AVARE;;2,41;
45251;35045251;EZEQUIEL CASTANHO PROF                                      ;ITAPETININGA;GUAREI;;2,34;
45275;35045275;ESTHER CARPINELLI RIBAS PROFESSORA                          ;ITARARE;ITARARE;;2,54;1,76
45287;35045287;ROGERIO LAZARO TOCCHETON PROF                               ;ITU;ITU;;4,06;3,43
45299;35045299;NAZARIA CIPRIANO DE FREITAS                                 ;SAO ROQUE;IBIUNA;;4,05;
45329;35045329;CLEMENTINO VIEIRA CORDEIRO                                  ;VOTORANTIM;PIEDADE;4,12;3,61;3,04
45366;35045366;FRANCISCO DE PAULA SANTOS PROF                              ;GUARATINGUETA;ROSEIRA;;;2,10
45378;35045378;DINAH MOTTA RUNHA PROFA                                     ;GUARATINGUETA;GUARATINGUETA;;2,55;1,90
45408;35045408;ISMENIA MONTEIRO DE OLIVEIRA PROFESSORA                     ;PINDAMONHANGABA;PINDAMONHANGABA;;2,67;2,55
45412;35045412;ALCINA MORAES SALLES PROFA                                  ;JACAREI;JACAREI;;2,28;1,70
45421;35045421;MARIA UMBELINA RODRIGUES DE AZEVEDO PROFA                   ;JACAREI;JACAREI;3,24;2,26;2,33
45433;35045433;MARIA HELENA DENIS FIGUEIREDO PROFA                         ;JACAREI;JACAREI;5,00;3,03;
45445;35045445;MARIA APARECIDA RICO PROFA                                  ;JACAREI;JACAREI;6,48;2,18;
45457;35045457;WALDEMAR SALGADO PROF                                       ;JACAREI;SANTA BRANCA;;;2,04
45469;35045469;MIGUEL NAKED MAJOR                                          ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;3,45;2,05
45470;35045470;MARILDA FERREIRA DE BRITO BARROS PEREIRA                    ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,44;2,95;2,11
45482;35045482;RUTH SA PROFESSORA                                          ;TAUBATE;CACAPAVA;;1,98;2,25
45494;35045494;FLAIR CARLOS DE OLIVEIRA ARMANY DOUTOR                      ;TAUBATE;CACAPAVA;;2,44;1,65
45500;35045500;CLARICE COSTA CONTI PROFA                                   ;AMERICANA;AMERICANA;;2,62;2,15
45512;35045512;NEUZA MARIA NAZATTO DE CARVALHO PROFA                       ;AMERICANA;SANTA BARBARA D'OESTE;;3,64;1,92
45524;35045524;ROBERTO RODRIGUES DE AZEVEDO PASTOR                         ;SUMARE;HORTOLANDIA;;2,47;2,29
45536;35045536;MARIA DE LOURDES MARTINS PROFESSORA                         ;SUMARE;SUMARE;;2,65;2,15
45548;35045548;ELYSABETH DE MELLO RODRIGUES PROFESSORA                     ;SUMARE;SUMARE;;2,71;2,54
45559;35045559;MARIA RITA ARAUJO COSTA PROFESSORA                          ;SUMARE;HORTOLANDIA;;2,97;
45561;35045561;MARIANINA DE ROSIS MORAES PROFESSORA                        ;SUMARE;SUMARE;;2,90;1,42
45573;35045573;JENY BONADIA RODRIGUES SANTARROSSA PROFESSORA               ;SUMARE;SUMARE;;2,98;2,58
45585;35045585;MANUEL ALBALADEJO FERNANDES                                 ;SUMARE;SUMARE;;3,38;2,14
45597;35045597;MARIA ROSA CAROLINO DOS SANTOS PROFESSORA                   ;SUMARE;SUMARE;4,34;;
45603;35045603;AMELIA MASSARO PROFA                                        ;MOGI MIRIM;SERRA NEGRA;4,56;3,52;3,32
45615;35045615;JOAO ALVARENGA PROF                                         ;MOGI MIRIM;PEDREIRA;;3,57;2,29
45627;35045627;JOSE MANOEL ALVARES ROSENDE PROFESSOR                       ;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;;2,79;
45640;35045640;ISRAEL SCHOBA PROFESSOR                                     ;CAMPINAS OESTE;VINHEDO;;;2,17
45664;35045664;PEDRO SALVETTI NETTO PROFESSOR                              ;CAMPINAS OESTE;CAMPINAS;;2,74;2,18
45676;35045676;ORLANDO SIGNORELLI                                          ;CAMPINAS OESTE;CAMPINAS;4,28;2,58;1,92
45697;35045697;PAULO MANGABEIRA ALBERNAZ PROF DOUTOR                       ;CAMPINAS OESTE;CAMPINAS;5,69;2,87;2,25
45706;35045706;JOAO FIORELLO REGINATO PROFESSOR                            ;CAMPINAS OESTE;CAMPINAS;6,59;;
45718;35045718;MIGUEL VICENTE CURY                                         ;CAMPINAS OESTE;CAMPINAS;;2,42;2,19
45724;35045724;SAO NICOLAU DE FLUE                                         ;CAPIVARI;INDAIATUBA;;2,59;2,73
45731;35045731;VICENTE PAULO ZANCHETTA PROFESSOR                           ;SAO JOAO DA BOA VISTA;CASA BRANCA;;2,47;
45755;35045755;MAURILIO TOMANIK PADRE                                      ;JUNDIAI;JUNDIAI;;1,61;1,45
45810;35045810;WILLIAM SILVA PROFESSOR                                     ;LIMEIRA;LIMEIRA;;3,10;2,24
45822;35045822;MARIA DE SANTO INOCENCIO LIMA IRMA                          ;LIMEIRA;LIMEIRA;;2,85;2,11
45834;35045834;LIDIA ONELIA KALIL AUN CREPALDI PROFESSORA                  ;LIMEIRA;COSMOPOLIS;;3,08;2,33
45861;35045861;MARIA DE LOURDES SILVEIRA COSENTINO PROFESSORA              ;PIRACICABA;PIRACICABA;;2,09;1,97
45895;35045895;JOSE CARDOSO PROFESSOR                                      ;LIMEIRA;RIO CLARO;;2,84;2,02
45913;35045913;VIRGILIO MARCONDES DE CASTRO PROFESSOR                      ;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;;1,67;1,22
46036;35046036;DIRCE PASTORE DONATO PROFA                                  ;NORTE 2;SAO PAULO;3,21;;
46048;35046048;EDUARDO GOMES BRIGADEIRO                                    ;LESTE 5;SAO PAULO;4,66;;
46059;35046059;ARGEO PINTO DIAS ENG                                        ;SUL 3;SAO PAULO;;2,02;1,74
46061;35046061;ANTONIO AGGIO                                               ;SUL 2;SAO PAULO;4,03;1,99;1,08
46085;35046085;ERGILIA MICELLI PROFA                                       ;ARARAQUARA;ARARAQUARA;;2,63;1,87
46097;35046097;OSWALDO LUIZ SANCHES TOSCHI                                 ;SAO VICENTE;PRAIA GRANDE;;2,32;2,11
46127;35046127;JULIO SECCO DE CARVALHO                                     ;SAO VICENTE;PRAIA GRANDE;;3,16;2,35
46139;35046139;THEODORA DE CAMARGO AYRES PROFESSORA                        ;VOTORANTIM;PIEDADE;;3,82;1,56
46152;35046152;ANTONIO FACHADA PROF                                        ;FRANCA;FRANCA;;2,64;1,84
46164;35046164;OLGA CURY                                                   ;SANTOS;SANTOS;;;2,33
46176;35046176;NEWTON PIMENTA NEVES PROFESSOR                              ;CAMPINAS OESTE;CAMPINAS;5,20;2,97;1,59
46188;35046188;MARIA APARECIDA FERREIRA PROFESSORA                         ;ITAQUAQUECETUBA;POA;;1,86;1,57
