CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
2914;35002914;DOM PEDRO I                                                 ;LESTE 2;SAO PAULO;;;1,99
2926;35002926;ARMANDO GOMES DE ARAUJO PROF                                ;LESTE 2;SAO PAULO;;2,46;1,69
2938;35002938;ALBERTO SCHWEITZER                                          ;LESTE 2;SAO PAULO;4,24;;1,32
2948;35002948;PLINIO CAIADO DE CASTRO DR                                  ;LESTE 2;SAO PAULO;4,15;;
2951;35002951;MANOEL DE NOBREGA DEPUTADO                                  ;LESTE 2;SAO PAULO;4,41;2,85;
2963;35002963;JOSE BONIFACIO ANDRADA E SILVA JARDIM PROF                  ;LESTE 2;SAO PAULO;;2,34;0,98
2975;35002975;MARIO REYS COMENDADOR                                       ;LESTE 1;SAO PAULO;;2,31;2,34
2987;35002987;GABRIEL PELICIOTTI PROFESSOR                                ;LESTE 1;SAO PAULO;4,40;;
2999;35002999;SHINQUICHI AGARI                                            ;LESTE 2;SAO PAULO;4,25;2,41;1,17
3001;35003001;DARIO DE QUEIROZ PROF                                       ;LESTE 2;SAO PAULO;3,13;1,87;2,09
3013;35003013;DIOGO DE FARIA DR                                           ;LESTE 2;SAO PAULO;4,76;;1,83
3037;35003037;ATAULPHO ALVES                                              ;LESTE 2;SAO PAULO;;2,20;1,77
3049;35003049;ANTONIO DE PADUA VIEIRA                                     ;LESTE 2;SAO PAULO;5,20;;
3050;35003050;ELIZA RAQUEL MACEDO DE SOUZA PROFA                          ;LESTE 2;SAO PAULO;;2,89;1,22
3062;35003062;EMILIA DE PAIVA MEIRA PROFESSORA                            ;LESTE 1;SAO PAULO;;2,93;1,57
3074;35003074;GERALDO DOMINGOS CORTEZ PROFESSOR                           ;LESTE 1;SAO PAULO;4,08;;
3086;35003086;HELENA LOMBARDI BRAGA PROFESSORA                            ;LESTE 1;SAO PAULO;;2,73;1,68
3098;35003098;ASCANIO DE AZEVEDO CASTILHO PROF                            ;LESTE 4;SAO PAULO;4,56;;
3104;35003104;CIDADE DE HIROSHIMA                                         ;LESTE 4;SAO PAULO;;2,40;1,86
3116;35003116;APPARECIDA RAHAL PROFESSORA                                 ;LESTE 1;SAO PAULO;;2,37;1,07
3128;35003128;DECIO FERRAZ ALVIM PROFESSOR DOUTOR                         ;LESTE 3;SAO PAULO;4,07;2,15;0,92
3136;35003136;LINA DA COSTA COUTO PROFA                                   ;LESTE 4;SAO PAULO;4,94;;
3141;35003141;LUIZ ROSANOVA PROFESSOR                                     ;LESTE 3;SAO PAULO;;2,39;1,79
3153;35003153;LUZIA DE QUEIROZ E OLIVEIRA PROFA                           ;LESTE 4;SAO PAULO;;2,50;1,18
3165;35003165;JANDYRA VIEIRA CUNHA BARRA PROFA                            ;LESTE 4;SAO PAULO;5,06;;
3177;35003177;ALCIDES BOSCOLO PROFESSOR                                   ;LESTE 3;SAO PAULO;5,22;;
3189;35003189;ALFREDO MACHADO PEDROSA PROF                                ;LESTE 4;SAO PAULO;4,29;;
3190;35003190;ALVARES DE AZEVEDO                                          ;LESTE 1;SAO PAULO;5,32;;
3207;35003207;MARIA CECILIA DA SILVA GROHMANN PROFESSORA                  ;LESTE 1;SAO PAULO;4,62;;
3219;35003219;MARIA DA CONCEICAO OLIVEIRA COSTA PROFESSORA                ;LESTE 1;SAO PAULO;5,63;;
3220;35003220;MILTON CRUZEIRO PROFESSOR                                   ;LESTE 1;SAO PAULO;;2,41;1,46
3232;35003232;ADELINO JOSE DA SILVA D AZEVEDO PROF                        ;LESTE 4;SAO PAULO;;2,60;1,68
3244;35003244;ADHEMAR ANTONIO PRADO PROFESSOR                             ;LESTE 3;SAO PAULO;;1,73;1,47
3256;35003256;PEDRO TAQUES                                                ;LESTE 3;SAO PAULO;;2,03;1,76
3268;35003268;SEBASTIAO FARIA ZIMBRES PROFESSOR                           ;LESTE 3;SAO PAULO;2,85;2,25;1,06
3273;35003273;SAO JOAO EVANGELISTA                                        ;LESTE 4;SAO PAULO;3,71;3,23;1,72
3281;35003281;BALBINA NETTO VELLOSO PROFA                                 ;LESTE 2;SAO PAULO;3,97;;
3293;35003293;THALES CASTANHO DE ANDRADE PROFESSOR                        ;LESTE 1;SAO PAULO;4,10;;
3300;35003300;ALFREDO ASHCAR PROF                                         ;LESTE 4;SAO PAULO;5,09;;
3311;35003311;ANDRE NUNES JUNIOR                                          ;LESTE 3;SAO PAULO;4,13;;
3323;35003323;RITA PINTO DE ARAUJO PROFESSORA                             ;LESTE 3;SAO PAULO;3,97;;
3335;35003335;WALTER BELIAN                                               ;LESTE 4;SAO PAULO;5,95;;
3347;35003347;REYNALDO PORCHAT PROFESSOR                                  ;CENTRO OESTE;SAO PAULO;6,52;;
3360;35003360;ALFREDO PAULINO                                             ;CENTRO OESTE;SAO PAULO;6,31;;
3372;35003372;ROMEU DE MORAES                                             ;CENTRO OESTE;SAO PAULO;;3,38;3,12
3384;35003384;ANHANGUERA                                                  ;CENTRO OESTE;SAO PAULO;;2,76;2,41
3402;35003402;PEREIRA BARRETO                                             ;CENTRO OESTE;SAO PAULO;;;1,96
3414;35003414;ANTONIO PRADO CONSELHEIRO                                   ;CENTRO;SAO PAULO;4,72;;
3426;35003426;CANUTO DO VAL                                               ;CENTRO;SAO PAULO;;3,38;2,78
3448;35003448;PEDRO II                                                    ;CENTRO;SAO PAULO;4,33;;
3451;35003451;JOAO KOPKE                                                  ;CENTRO;SAO PAULO;;1,72;1,27
3463;35003463;REINALDO RIBEIRO DA SILVA DOUTOR                            ;CENTRO OESTE;SAO PAULO;;3,20;
3475;35003475;JOSE CANDIDO DE SOUZA                                       ;CENTRO;SAO PAULO;;2,74;
3487;35003487;ARTHUR GUIMARAES                                            ;CENTRO;SAO PAULO;4,91;;
3499;35003499;ZULEIKA DE BARROS MARTINS FERREIRA PROFESSORA               ;CENTRO;SAO PAULO;;;2,32
3505;35003505;DEODORO MARECHAL                                            ;CENTRO;SAO PAULO;4,63;;
3517;35003517;MARINA CERQUEIRA CESAR PROFESSORA                           ;CENTRO OESTE;SAO PAULO;6,09;;
3530;35003530;ALARICO SILVEIRA DOUTOR                                     ;CENTRO;SAO PAULO;;2,71;2,07
3542;35003542;JOSE MONTEIRO BOANOVA PROFESSOR                             ;CENTRO OESTE;SAO PAULO;;3,47;2,81
3566;35003566;MISS BROWNE                                                 ;CENTRO;SAO PAULO;;2,80;1,46
3585;35003585;MANUEL CIRIDIAO BUARQUE PROFESSOR                           ;CENTRO OESTE;SAO PAULO;;;4,00
3591;35003591;EDMUNDO DE CARVALHO DOUTOR                                  ;CENTRO OESTE;SAO PAULO;5,39;;
3612;35003612;GUILHERME KUHLMANN                                          ;CENTRO OESTE;SAO PAULO;5,67;;
3621;35003621;PRUDENTE DE MORAES                                          ;CENTRO;SAO PAULO;4,48;;
3633;35003633;FARIA LIMA BRIGADEIRO                                       ;CENTRO;SAO PAULO;5,11;;
3657;35003657;EMILIANO AUGUSTO CAVALCANTI DE ALBUQUERQUE E MELO           ;CENTRO OESTE;SAO PAULO;;3,35;2,49
3669;35003669;ALEXANDRE VON HUMBOLDT                                      ;CENTRO OESTE;SAO PAULO;;;3,99
3670;35003670;FIDELINO FIGUEIREDO PROFESSOR                               ;CENTRO;SAO PAULO;;2,91;2,25
3682;35003682;FERNAO DIAS PAES                                            ;CENTRO OESTE;SAO PAULO;;3,47;2,46
3700;35003700;ANTONIO ALVES CRUZ PROFESSOR                                ;CENTRO OESTE;SAO PAULO;;;4,15
3712;35003712;MARINA CINTRA PROFESSORA                                    ;CENTRO;SAO PAULO;4,63;2,74;
3724;35003724;ROLDAO LOPES DE BARROS PROFESSOR                            ;CENTRO SUL;SAO PAULO;;2,41;1,93
3736;35003736;LUDOVINA CREDIDIO PEIXOTO                                   ;CENTRO OESTE;SAO PAULO;4,31;;
3748;35003748;ARCY MAJOR                                                  ;CENTRO SUL;SAO PAULO;;3,49;3,57
3759;35003759;MARIA JOSE                                                  ;CENTRO SUL;SAO PAULO;4,45;2,26;1,30
3773;35003773;COSTA MANSO MINISTRO                                        ;CENTRO OESTE;SAO PAULO;;;3,71
3797;35003797;FABIANO LOZANO MAESTRO                                      ;CENTRO SUL;SAO PAULO;;3,12;2,94
3803;35003803;VICTOR OLIVA PROFESSOR                                      ;CENTRO OESTE;SAO PAULO;7,18;;
3815;35003815;FLORIANO MARECHAL                                           ;CENTRO SUL;SAO PAULO;4,65;;
3827;35003827;RODRIGUES ALVES                                             ;CENTRO SUL;SAO PAULO;5,36;3,10;
3839;35003839;GODOFREDO FURTADO                                           ;CENTRO OESTE;SAO PAULO;;3,15;2,39
3840;35003840;CARLOS MAXIMILIANO PEREIRA DOS SANTOS                       ;CENTRO OESTE;SAO PAULO;;4,00;
3852;35003852;CAETANO DE CAMPOS (CONSOLACAO)                              ;CENTRO;SAO PAULO;;2,51;2,16
3864;35003864;CECILIANO JOSE ENNES PROFESSOR                              ;CENTRO OESTE;SAO PAULO;5,88;;
3876;35003876;BRASILIO MACHADO                                            ;CENTRO OESTE;SAO PAULO;5,93;;
3888;35003888;MARTIM FRANCISCO                                            ;CENTRO OESTE;SAO PAULO;;3,42;2,27
3897;35003897;ALFREDO BRESSER                                             ;CENTRO OESTE;SAO PAULO;5,55;;
3918;35003918;ARISTIDES DE CASTRO                                         ;CENTRO OESTE;SAO PAULO;;3,12;4,31
3924;35003924;NAPOLEAO DE CARVALHO FREIRE PROFESSOR                       ;CENTRO OESTE;SAO PAULO;;3,86;2,70
3931;35003931;OSWALDO ARANHA                                              ;CENTRO OESTE;SAO PAULO;;3,11;3,05
3943;35003943;JACYRA MOYA MARTINS CARVALHO PROFESSORA                     ;CENTRO OESTE;SAO PAULO;4,91;;
3955;35003955;KEIZO ISHIHARA                                              ;CENTRO OESTE;SAO PAULO;5,10;3,13;
3967;35003967;KYRILLOS DOUTOR                                             ;CENTRO OESTE;SAO PAULO;;3,61;
3980;35003980;LOURENCO FILHO PROFESSOR                                    ;CENTRO OESTE;SAO PAULO;;3,25;
3992;35003992;MARIO DE ANDRADE                                            ;CENTRO OESTE;SAO PAULO;4,39;;
4005;35004005;MARIA EUGENIA MARTINS PROFESSORA                            ;CENTRO OESTE;SAO PAULO;3,82;2,45;2,55
4029;35004029;FLAVIA VIZIBELI PIRRO PROFESSORA                            ;CENTRO OESTE;SAO PAULO;3,46;2,20;
4030;35004030;GUIOMAR ROCHA RINALDI PROFESSORA                            ;CENTRO OESTE;SAO PAULO;;2,44;1,35
4042;35004042;HENRIQUE DUMONT VILLARES                                    ;CENTRO OESTE;SAO PAULO;5,80;;
4066;35004066;ARCHITICLINO SANTOS PROFESSOR                               ;CENTRO OESTE;SAO PAULO;;2,63;1,83
4078;35004078;CESAR MARTINEZ                                              ;CENTRO OESTE;SAO PAULO;5,86;;
4085;35004085;CLORINDA DANTI PROFESSORA                                   ;CENTRO OESTE;SAO PAULO;3,76;;
4091;35004091;DANIEL PAULO VERANO PONTES PROFESSOR                        ;CENTRO OESTE;SAO PAULO;;2,12;
4112;35004112;LUIS ELIAS ATTIE                                            ;CENTRO OESTE;SAO PAULO;4,90;;
4121;35004121;EMYGDIO DE BARROS PROFESSOR                                 ;CENTRO OESTE;SAO PAULO;;2,61;2,36
4133;35004133;ENNIO VOSS PROFESSOR                                        ;CENTRO OESTE;SAO PAULO;5,84;3,68;
4145;35004145;ALBERTO LEVY PROFESSOR                                      ;CENTRO OESTE;SAO PAULO;;;2,75
4157;35004157;ALBERTO TORRES                                              ;CENTRO OESTE;SAO PAULO;;;3,59
4169;35004169;ANA ROSA DE ARAUJO DONA                                     ;CENTRO OESTE;SAO PAULO;;3,77;3,41
4170;35004170;ANDRONICO DE MELLO PROFESSOR                                ;CENTRO OESTE;SAO PAULO;;;2,19
4194;35004194;ADALGIZA SEGURADO DA SILVEIRA PROFESSORA                    ;CENTRO OESTE;SAO PAULO;3,53;;
4200;35004200;ADOLFINO DE ARRUDA CASTANHO PROFESSOR                       ;CENTRO OESTE;SAO PAULO;4,39;;
4212;35004212;ADOLFO GORDO SENADOR                                        ;CENTRO OESTE;SAO PAULO;;2,18;2,64
4224;35004224;VIRGILIA RODRIGUES ALVES DE CARVALHO PINTO                  ;CENTRO OESTE;SAO PAULO;;;3,05
4236;35004236;PEDRO FONSECA PROFESSOR                                     ;CENTRO OESTE;SAO PAULO;;2,61;1,70
4248;35004248;THOMAZIA MONTORO                                            ;CENTRO OESTE;SAO PAULO;;3,02;1,45
4259;35004259;ADOLFO TRIPOLI PROFESSOR                                    ;CENTRO OESTE;SAO PAULO;5,53;;
4273;35004273;DEMOSTHENES MARQUES PROFESSOR                               ;CENTRO SUL;SAO PAULO;6,63;;
4285;35004285;JACQUES MARITAIN                                            ;CENTRO SUL;SAO PAULO;5,11;2,99;
4297;35004297;MURTINHO NOBRE DOUTOR                                       ;CENTRO SUL;SAO PAULO;;2,40;1,40
4303;35004303;ADELINA ISSA ASHCAR                                         ;CENTRO SUL;SAO PAULO;5,63;;
4315;35004315;JULIO DE MESQUITA FILHO                                     ;CENTRO SUL;SAO PAULO;3,89;2,28;
4327;35004327;ITAUNA VISCONDE DE                                          ;CENTRO SUL;SAO PAULO;5,12;3,33;3,60
4339;35004339;ATALIBA DE OLIVEIRA PROFESSOR                               ;CENTRO SUL;SAO PAULO;;;1,37
4340;35004340;ROOSEVELT PRESIDENTE                                        ;CENTRO SUL;SAO PAULO;4,48;2,85;2,24
4364;35004364;ASTROGILDO SILVA PROFESSOR                                  ;CENTRO SUL;SAO PAULO;5,36;2,43;
4388;35004388;SEMINARIO NOSSA SENHORA DA GLORIA                           ;CENTRO SUL;SAO PAULO;5,78;3,31;2,13
4397;35004397;JOSE ESCOBAR PROFESSOR                                      ;CENTRO SUL;SAO PAULO;5,58;;
4406;35004406;MILDRE ALVARES BIAGGI PROFESSORA                            ;CENTRO SUL;SAO PAULO;4,99;;
4418;35004418;NOSSA SENHORA APARECIDA                                     ;CENTRO SUL;SAO PAULO;4,46;2,15;1,77
4424;35004424;FRANCISCO DE ASSIS REYS                                     ;CENTRO SUL;SAO PAULO;6,47;;
4431;35004431;MANUELA LACERDA VERGUEIRO                                   ;CENTRO SUL;SAO PAULO;;1,97;1,42
4443;35004443;ODON CAVALCANTI PROFESSOR                                   ;CENTRO SUL;SAO PAULO;;3,13;
4455;35004455;OSCAR THOMPSON                                              ;CENTRO SUL;SAO PAULO;;2,98;
4467;35004467;GOMES CARDIM PROFESSOR                                      ;CENTRO SUL;SAO PAULO;5,14;;
4479;35004479;ALEXANDRE DE GUSMAO                                         ;CENTRO SUL;SAO PAULO;;;2,10
4480;35004480;EURYDICE ZERBINI PROFESSORA                                 ;CENTRO SUL;SAO PAULO;;2,88;2,32
4492;35004492;GUALTER DA SILVA PROFESSOR                                  ;CENTRO SUL;SAO PAULO;;1,71;0,86
4509;35004509;MARIA ODILA GUIMARAES BUENO PROFESSORA                      ;CENTRO SUL;SAO PAULO;5,18;;
4510;35004510;TEOTONIO ALVES PEREIRA                                      ;CENTRO SUL;SAO PAULO;;2,66;3,91
4522;35004522;RAUL CARDOSO DE ALMEIDA PROFESSOR                           ;CENTRO SUL;SAO PAULO;;2,87;1,72
4534;35004534;REDUCINO DE OLIVEIRA LARA PROFESSOR                         ;SUL 1;SAO PAULO;6,50;;
4546;35004546;RAUL FONSECA                                                ;CENTRO SUL;SAO PAULO;;3,25;2,27
4558;35004558;DANDOLO FREDIANI PROFESSOR                                  ;SUL 1;SAO PAULO;3,86;;
4561;35004561;VALENTIM GENTIL                                             ;CENTRO SUL;SAO PAULO;7,61;;
4571;35004571;PAULO ROSSI PROFESSOR                                       ;CENTRO OESTE;SAO PAULO;5,39;4,41;
4583;35004583;LAIS AMARAL VICENTE PROFESSORA                              ;SUL 1;SAO PAULO;;1,80;
4595;35004595;LYGIA DE AZEVEDO SOUZA E SA PROFESSORA                      ;CENTRO OESTE;SAO PAULO;;3,14;2,47
4601;35004601;JULIA COLLACO FRANCA PROFESSORA                             ;CENTRO SUL;SAO PAULO;5,36;;
4613;35004613;MARIA AUGUSTA DE MORAES NEVES PROFESSORA                    ;SUL 1;SAO PAULO;;1,54;1,09
4625;35004625;MARIA RIBEIRO GUIMARAES BUENO PROFESSORA                    ;CENTRO OESTE;SAO PAULO;;3,27;1,95
4649;35004649;CALIXTO DE SOUZA ARANHA PROFESSOR                           ;CENTRO SUL;SAO PAULO;4,80;;
4662;35004662;HELENA LEMMI PROFESSORA                                     ;CENTRO OESTE;SAO PAULO;5,80;;
4674;35004674;HELOISA CARNEIRO PROFESSORA                                 ;SUL 1;SAO PAULO;;2,41;1,72
4686;35004686;PEROLA BYINGTON DONA                                        ;SUL 1;SAO PAULO;;1,69;1,13
4698;35004698;ANGELO MENDES DE ALMEIDA DOUTOR                             ;SUL 1;SAO PAULO;;1,30;0,65
4704;35004704;CARLOS AUGUSTO DE FREITAS VILLALVA JUNIOR DOUTOR            ;SUL 1;SAO PAULO;;;2,17
4716;35004716;ERICO DE ABREU SODRE                                        ;CENTRO OESTE;SAO PAULO;5,42;;
4728;35004728;JOAO MARIA PIRES DE AGUIAR PROFESSOR                        ;SUL 1;SAO PAULO;3,56;;
4736;35004736;JOAO AMOS COMENIUS                                          ;SUL 1;SAO PAULO;;2,15;1,68
4741;35004741;JULIO RIBEIRO                                               ;CENTRO SUL;SAO PAULO;;1,95;1,23
4753;35004753;NELSON FERNANDES DEPUTADO                                   ;SUL 1;SAO PAULO;5,72;;
4765;35004765;BARROSO ALMIRANTE                                           ;CENTRO OESTE;SAO PAULO;4,63;;
4777;35004777;ANTONIO ALCANTARA MACHADO                                   ;CENTRO SUL;SAO PAULO;;2,67;1,53
4789;35004789;ANTONIO CASTELAR DE FRANCESCHI                              ;CENTRO SUL;SAO PAULO;4,62;;
4790;35004790;BRASILIO MACHADO                                            ;CENTRO SUL;SAO PAULO;;;2,24
4807;35004807;DOMINGOS QUIRINO FERREIRA CORONEL                           ;SUL 1;SAO PAULO;;2,54;1,65
4819;35004819;RAUL HUMAITA VILLA NOVA CORONEL                             ;CENTRO SUL;SAO PAULO;5,81;;
4820;35004820;JOSE VICENTE DE AZEVEDO CONDE                               ;CENTRO SUL;SAO PAULO;;;1,62
