CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;Anos Iniciais;Anos Finais;Ensino Médio
39731;35039731;CELIA VASQUES FERRARI DUCH PROFESSORA                       ;ITAPEVA;TAQUARIVAI;;;2,24
39743;35039743;HELADIO CORREA LAURINI MONSENHOR                            ;ITU;CABREUVA;;2,28;1,99
39755;35039755;MIRINHA TONELLO                                             ;ITU;SALTO;;3,24;2,63
39779;35039779;MARIA CANDIDA DE BARROS ARAUJO PROFESSORA                   ;SOROCABA;SOROCABA;4,04;;
39780;35039780;IZABEL RODRIGUES GALVAO PROFESSORA                          ;SOROCABA;SOROCABA;3,90;1,96;2,05
39809;35039809;WILSON PRESTES MIRAMONTES PROFESSOR                         ;VOTORANTIM;VOTORANTIM;;2,64;2,05
39810;35039810;DORTI ZAMBELLO CALIL PROFA                                  ;AMERICANA;NOVA ODESSA;;3,29;2,18
39822;35039822;HELOIZA THEREZINHA MURBACH LACAVA PROFA                     ;AMERICANA;SANTA BARBARA D'OESTE;;2,61;2,46
39834;35039834;SOLANGE MAURA ALBINO                                        ;SUMARE;SUMARE;;3,15;2,37
39846;35039846;ANTONIO ZANAGA PREFEITO                                     ;AMERICANA;AMERICANA;;3,14;2,35
39858;35039858;LIOMAR FREITAS CAMARA PROFESSORA                            ;SUMARE;HORTOLANDIA;;3,18;2,40
39861;35039861;YASUO SASAKI                                                ;SUMARE;HORTOLANDIA;5,23;3,47;1,60
39895;35039895;BENEDICTA DE SALLES PIMENTEL WUTKE PROFESSORA               ;CAMPINAS OESTE;CAMPINAS;4,37;2,92;2,02
39901;35039901;CARLOS ALBERTO GALHIEGO PROFESSOR                           ;CAMPINAS OESTE;CAMPINAS;;2,90;1,96
39913;35039913;JOSE NARCISO VIEIRA EHRENBERG PADRE                         ;SUMARE;PAULINIA;4,81;3,28;2,15
39962;35039962;ADIB MIGUEL HADDAD                                          ;JUNDIAI;JUNDIAI;;2,89;2,01
39974;35039974;ALBINO MELO DE OLIVEIRA PROFESSOR                           ;JUNDIAI;JUNDIAI;;3,27;
40034;35040034;JOSEPHINA DE CAMARGO NEVES PROFESSORA                       ;JABOTICABAL;GUARIBA;;;1,89
40162;35040162;MARIA EVANILDA GOMES PROFESSORA                             ;PRESIDENTE PRUDENTE;PIRAPOZINHO;;2,96;2,15
40186;35040186;AZARIAS RIBEIRO CEL                                         ;ASSIS;MARACAI;;4,93;2,60
40216;35040216;BIECIO DE BRITTO                                            ;OURINHOS;SANTA CRUZ DO RIO PARDO;;4,60;3,26
40265;35040265;SANTA RITA DE CASSIA                                        ;MIRACATU;MIRACATU;;3,32;1,29
40289;35040289;JOSE ERMIRIO DE MORAES SENADOR                              ;MIRACATU;JUQUIA;;2,36;1,43
40319;35040319;ALFREDO GOMES PROF                                          ;NORTE 2;SAO PAULO;4,21;;
40320;35040320;CASSIO CIAMPOLINI DEPUTADO                                  ;LESTE 1;SAO PAULO;3,54;;
40332;35040332;ARLINDO PINTO DA SILVA PROF                                 ;LESTE 2;SAO PAULO;4,95;2,28;1,82
40344;35040344;POSSIDONIO SALLES PROFESSOR                                 ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,75;;
40356;35040356;OCTAVIO DE ALMEIDA BUENO PROFESSOR                          ;ITARARE;ITAPORANGA;3,19;3,43;2,14
40368;35040368;CONSTANTINO SIMOES DE LIMA PROFESSOR                        ;BRAGANCA PAULISTA;ATIBAIA;;2,46;1,65
40400;35040400;MARIA NEIVA ABDELMASSIH JUSTO PROFESSORAA                   ;CAMPINAS OESTE;VALINHOS;;3,58;3,30
40423;35040423;ANTONIO CARLOS COUTO DE BARROS DOUTOR                       ;CAMPINAS LESTE;CAMPINAS;3,76;;
40435;35040435;JOAO SAMPAIO DOUTOR                                         ;PIRACICABA;PIRACICABA;3,81;2,60;2,18
40459;35040459;JOAO GUIDOTTI                                               ;PIRACICABA;PIRACICABA;;3,35;2,62
40460;35040460;OSMAR BASTOS CONCEICAO PROFESSOR                            ;NORTE 1;SAO PAULO;3,44;;
40472;35040472;ORLANDO SILVA                                               ;LESTE 3;SAO PAULO;4,67;;
40496;35040496;TADAO SAKAI VEREADOR                                        ;MOGI DAS CRUZES;MOGI DAS CRUZES;3,77;1,85;1,48
40502;35040502;JOSE BARBOSA DE ARAUJO VEREADOR                             ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;2,99;1,42;0,98
40514;35040514;SEBASTIAO PEREIRA VIDAL                                     ;SUZANO;SUZANO;;2,71;1,89
40548;35040548;NESTOR DE CAMARGO PREFEITO                                  ;ITAPEVI;BARUERI;;;2,32
40551;35040551;LENIO VIEIRA DE MORAES PROFESSOR                            ;ITAPEVI;BARUERI;;;0,99
40587;35040587;LUIZ PEREIRA SOBRINHO PROFESSOR                             ;CARAPICUIBA;CARAPICUIBA;;2,39;1,39
40599;35040599;JOSE BENICIO DOS SANTOS                                     ;CARAPICUIBA;CARAPICUIBA;4,74;2,81;
40605;35040605;JORGE JULIAN                                                ;CARAPICUIBA;CARAPICUIBA;;2,53;1,44
40617;35040617;DERVILLE ALLEGRETTI DEPUTADO                                ;CARAPICUIBA;CARAPICUIBA;;2,70;1,83
40629;35040629;MARIA MARQUES DE NORONHA PROFESSORA                         ;CARAPICUIBA;CARAPICUIBA;2,31;1,92;0,89
40654;35040654;MARIA NELIDA SAMPAIO DE MELLO DONA                          ;TABOAO DA SERRA;EMBU;3,53;2,18;
40666;35040666;ROSANA SUELI FUNARI PROFESSORA                              ;TABOAO DA SERRA;EMBU;;2,01;1,05
40678;35040678;RUBEM CARLOS LUDWIG GENERAL                                 ;TABOAO DA SERRA;EMBU;3,04;1,82;2,04
40685;35040685;EDUARDO VAZ DOUTOR                                          ;TABOAO DA SERRA;EMBU;;2,23;1,89
40691;35040691;ISABEL LUCCI DE OLIVEIRA PROFESSORA                         ;TABOAO DA SERRA;EMBU;;2,20;2,02
40708;35040708;LEONICE DE AQUINO OLIVEIRA                                  ;ITAPECERICA DA SERRA;EMBU-GUACU;;3,26;3,12
40721;35040721;SALVADOR DE LEONE                                           ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;2,66;2,02;0,85
40733;35040733;MASSAKO HIGASHIOKA PROFESSORA                               ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;4,45;;
40745;35040745;EDUARDO ROBERTO DAHER                                       ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;3,40;2,50;2,04
40757;35040757;JOAQUIM FERNANDO PAES DE BARROS NETO                        ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;2,35;1,73
40769;35040769;DOMINGOS MIGNONI                                            ;TABOAO DA SERRA;TABOAO DA SERRA;;3,74;
40770;35040770;NEUZA DE OLIVEIRA PREVIDE PROFESSORA                        ;OSASCO;OSASCO;;2,42;1,46
40800;35040800;ARMANDO GABAN PROFESSOR                                     ;OSASCO;OSASCO;;2,38;1,45
40824;35040824;IGNACIO MIGUEL ESTEFNO                                      ;SANTOS;GUARUJA;2,47;1,92;1,41
40836;35040836;YONNE CESAR GUAYCURU DE OLIVEIRA PROFESSORA                 ;PINDAMONHANGABA;PINDAMONHANGABA;;2,88;
40848;35040848;MARIA DE ALBUQUERQUE DIAS BAPTISTA PROFA                    ;APIAI;ITAPIRAPUA PAULISTA;;2,65;2,21
40859;35040859;PROCOPIO FERREIRA                                           ;CAMPINAS OESTE;CAMPINAS;3,34;2,96;2,13
40861;35040861;LEONOR ZUHLKE FALSON PROFESSORA                             ;CAMPINAS LESTE;CAMPINAS;4,95;;
40873;35040873;JAMIL GADIA DEPUTADO                                        ;CAMPINAS OESTE;CAMPINAS;;2,63;3,04
40885;35040885;JOCENY VILLELA CURADO PROFESSORA                            ;JUNDIAI;JUNDIAI;;3,30;2,53
40939;35040939;CARLOS CHAGAS DR                                            ;BAURU;BAURU;6,11;2,50;1,67
40964;35040964;LEONOR RENDESI PROFESSORA                                   ;LESTE 1;SAO PAULO;2,71;2,32;1,78
40976;35040976;PEDRO DE ALCANTARA MARCONDES MACHADO PROFESSOR              ;LESTE 1;SAO PAULO;;2,23;1,49
40988;35040988;MARIA AUGUSTA CORREA PROFESSORA                             ;LESTE 1;SAO PAULO;3,54;1,90;1,67
40997;35040997;CLOVIS DE OLIVEIRA PROFESSOR DOUTOR                         ;SUL 1;SAO PAULO;3,77;2,74;1,88
41002;35041002;RONALDO GARIBALDI PERETTI PROFESSOR                         ;SUL 2;SAO PAULO;2,39;1,95;1,35
41014;35041014;GUIOMAR NOVAES                                              ;SUL 1;SAO PAULO;3,72;;
41026;35041026;JOITI HIRATA                                                ;SUL 2;SAO PAULO;6,43;2,17;1,15
41038;35041038;ANTONIO MANOEL ALVES DE LIMA                                ;SUL 2;SAO PAULO;;2,37;1,85
41048;35041048;MANOEL TABACOW HIDAL PROFESSOR                              ;SUL 1;SAO PAULO;;2,63;1,44
41051;35041051;CAROLINA CINTRA DA SILVEIRA PROFESSORA                      ;SUL 2;SAO PAULO;3,23;1,82;1,43
41063;35041063;LUIS MAGALHAES DE ARAUJO PROFESSOR                          ;SUL 2;SAO PAULO;;2,52;1,32
41075;35041075;ARTHUR WEINGRILL                                            ;CAIEIRAS;MAIRIPORA;;2,21;1,96
41099;35041099;ALLYRIO DE FIGUEIREDO BRASIL PROFESSOR                      ;GUARULHOS NORTE;GUARULHOS;;2,16;2,20
41105;35041105;SYLVIA MAFRA MACHADO PROFESSORA                             ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,21;1,34
41117;35041117;IRACEMA BRASIL DE SIQUEIRA PROFESSORA                       ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,82;
41129;35041129;RUBENS MERCADANTE DE LIMA PROFESSOR DOUTOR                  ;MOGI DAS CRUZES;MOGI DAS CRUZES;;3,00;2,40
41130;35041130;NARCISO YAGUE GUIMARAES VEREADOR                            ;MOGI DAS CRUZES;MOGI DAS CRUZES;;1,94;2,15
41142;35041142;THIMOTEO VAN DEN BROECK FREI                                ;MOGI DAS CRUZES;MOGI DAS CRUZES;4,11;3,03;
41154;35041154;SILVIA GAMA BALABEN PROFESSORA                              ;ITAQUAQUECETUBA;POA;;3,23;1,73
41166;35041166;JUSTINO MARCONDES RANGEL PROFESSOR                          ;SUZANO;FERRAZ DE VASCONCELOS;2,12;1,92;1,19
41178;35041178;OSWALDO LACERDA GOMES CARDIM PROFESSOR                      ;DIADEMA;DIADEMA;;2,23;1,49
41185;35041185;ANA MARIA POPPOVIC                                          ;DIADEMA;DIADEMA;;2,36;0,92
41191;35041191;RODRIGO SOARES JUNIOR JORNALISTA                            ;DIADEMA;DIADEMA;4,68;;
41221;35041221;ISAMO SERIKIYAKU PROFESSOR                                  ;MAUA;MAUA;3,92;3,04;
41233;35041233;MARIO ALEXANDRE FARO NIERI                                  ;MAUA;RIBEIRAO PIRES;5,43;3,90;
41245;35041245;DI CAVALCANTI                                               ;MAUA;RIBEIRAO PIRES;;3,80;
41257;35041257;FAUSTINA PINHEIRO SILVA PROFESSORA                          ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,12;
41269;35041269;DOMINGOS PEIXOTO DA SILVA PROFESSOR                         ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;1,60;1,21
41270;35041270;JULIETA VIANNA SIMOES DE SANT ANNA PROFESSORA               ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,86;1,61
41282;35041282;MARIA OSORIO TEIXEIRA PROFESSORA                            ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;1,68;1,23
41294;35041294;JEAN PIAGET                                                 ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;1,99;1,64
41300;35041300;NAIL FRANCO DE MELLO BONI PROFESSORA                        ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,01;
41324;35041324;NIDELSE MARTINS DE ALMEIDA PROFESSORA                       ;CARAPICUIBA;CARAPICUIBA;3,93;;
41336;35041336;JOAO GARCIA DE HARO PROFESSOR                               ;CARAPICUIBA;CARAPICUIBA;3,55;2,23;1,90
41348;35041348;BASILIO BOSNIAC                                             ;CARAPICUIBA;CARAPICUIBA;;2,90;2,23
41373;35041373;JOAO BATISTA SOLDE                                          ;ITAPEVI;JANDIRA;;2,18;1,06
41385;35041385;MOACIR THOMAZ DA SILVA                                      ;ITAPEVI;JANDIRA;;2,31;1,78
41415;35041415;CLEOBULO AMAZONAS DUARTE PROFESSOR                          ;SANTOS;SANTOS;4,32;2,71;2,14
41439;35041439;OSWALDINA SANTOS PROFA                                      ;APIAI;APIAI;2,89;2,85;1,93
41440;35041440;HERMINIA DA SILVEIRA MELLO DONA                             ;APIAI;BARRA DO CHAPEU;;2,86;2,31
41452;35041452;ANEZIA AMORIM MARTINS PROFA                                 ;APIAI;ITAOCA;;1,91;1,67
41488;35041488;CANDIDO DE MOURA PROF                                       ;MOGI MIRIM;ITAPIRA;;1,90;1,61
41497;35041497;CARLOS LIMA DIAS DOUTOR                                     ;SAO JOAO DA BOA VISTA;MOCOCA;4,68;3,05;1,23
41506;35041506;ABELARDO CESAR DOUTOR                                       ;SAO JOAO DA BOA VISTA;ESPIRITO SANTO DO PINHAL;5,33;;
41531;35041531;JENNY DE TOLEDO PIZA SCHROEDER PROFESSORA                   ;RIBEIRAO PRETO;RIBEIRAO PRETO;;1,90;1,75
41592;35041592;ALAY JOSE CORREA VEREADOR                                   ;REGISTRO;REGISTRO;;2,46;1,04
41609;35041609;SANTO DIAS DA SILVA                                         ;SUL 3;SAO PAULO;;1,95;1,87
41610;35041610;LAMIA DEL CISTIA                                            ;SANTOS;GUARUJA;3,20;;
41634;35041634;MARIA DULCE MENDES PROFESSORA                               ;SAO VICENTE;SAO VICENTE;;1,96;1,68
41646;35041646;WALDEMAR DE FREITAS ROSA PROFESSOR                          ;SOROCABA;SOROCABA;4,56;;
41658;35041658;GUMERCINDO GONCALVES                                        ;SOROCABA;SOROCABA;6,75;;
41661;35041661;NELSON STROILI PROFESSOR                                    ;LIMEIRA;RIO CLARO;;2,40;
41671;35041671;AMADOR ARRUDA MENDES PROF                                   ;LESTE 4;SAO PAULO;3,75;;
41683;35041683;OTTO DE BARROS VIDAL PROFESSOR                              ;NORTE 1;SAO PAULO;4,72;;
41695;35041695;GUILHERME GIORGI COMENDADOR                                 ;LESTE 5;SAO PAULO;3,83;2,92;
41701;35041701;MARIA LOURDES ROSARIO NEGREIROS PROFA                       ;LESTE 4;SAO PAULO;4,08;;
41713;35041713;JOSE DE OLIVEIRA ORLANDI                                    ;LESTE 4;SAO PAULO;;2,33;1,64
41725;35041725;MARIA FERRAZ DE CAMPOS PROFA                                ;LESTE 4;SAO PAULO;3,00;2,20;1,90
41737;35041737;FLAVIO JOSE OSORIO NEGRINI PROFESSOR                        ;SUL 1;SAO PAULO;;2,45;1,72
41749;35041749;ALBERTO BADRA DOUTOR                                        ;SUL 2;SAO PAULO;4,26;;
41750;35041750;DUGLAS TEIXEIRA MONTEIRO PROFESSOR                          ;SUL 1;SAO PAULO;4,19;2,20;1,48
41762;35041762;MARIA JUVENAL HOMEM DE MELLO PROFA                          ;SUL 3;SAO PAULO;;2,38;1,45
41774;35041774;EMILIO WARWICK KERR PASTOR                                  ;SUL 3;SAO PAULO;3,45;1,63;0,98
41786;35041786;JOSEPHINA CINTRA DAMIAO PROFESSORA                          ;SUL 2;SAO PAULO;1,69;1,69;0,89
41798;35041798;ERODICE PONTES DE QUEIROZ REV                               ;SUL 3;SAO PAULO;3,13;2,15;1,65
41804;35041804;SAMUEL WAINER                                               ;SUL 3;SAO PAULO;;2,18;1,27
41836;35041836;ISAURA VALENTINI HANSER PROFA                               ;CAIEIRAS;CAIEIRAS;0,73;2,20;1,06
41853;35041853;AFONSO MORENO                                               ;CAIEIRAS;FRANCISCO MORATO;1,80;1,92;1,11
41889;35041889;CARLOS GIULIETTO                                            ;GUARULHOS NORTE;GUARULHOS;4,07;;
41890;35041890;GLAUBER ROCHA                                               ;GUARULHOS NORTE;GUARULHOS;4,51;;
41907;35041907;BENEDITO MANOEL DOS SANTOS                                  ;JACAREI;ARUJA;;2,75;
41919;35041919;SEBASTIAO WALTER FUSCO                                      ;GUARULHOS SUL;GUARULHOS;1,66;1,87;1,03
41920;35041920;LICINIO CARPINELLI PROFESSOR                                ;GUARULHOS SUL;GUARULHOS;;1,94;1,27
41932;35041932;ARY JORGE ZEITUNE PROFESSOR                                 ;GUARULHOS NORTE;GUARULHOS;;2,36;1,81
41944;35041944;ENEDINA GOMES DE FREITAS PROFESSORA                         ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,33;1,79
41956;35041956;ANTONIO RODRIGUES DE ALMEIDA                                ;SUZANO;SUZANO;5,26;3,45;
41968;35041968;OLINDA FURTADO DE ALBUQUERQUE CAVALCANTE PROFESSORA         ;MAUA;MAUA;4,29;;
41973;35041973;MARLENE CAMARGO RIBEIRO PROFESSORA                          ;MAUA;MAUA;;2,20;2,06
41981;35041981;FRANCISCO LOURENCO DE MELO PROFESSOR                        ;MAUA;RIO GRANDE DA SERRA;3,48;2,92;2,21
41993;35041993;EDMUNDO LUIZ DE NOBREGA TEIXEIRA                            ;MAUA;RIO GRANDE DA SERRA;3,30;2,48;1,77
42006;35042006;JUAREZ TAVORA MARECHAL                                      ;SANTO ANDRE;SANTO ANDRE;;3,12;1,87
42031;35042031;SANTA DALMOLIN DEMARCHI                                     ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,13;1,90
42043;35042043;PALMIRA GRASSIOTTO FERREIRA DA SILVA PROF                   ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,09;1,29
42055;35042055;BRAZILIA TONDI DE LIMA                                      ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,20;1,42
42067;35042067;MARIA CATHARINA COMINO                                      ;TABOAO DA SERRA;TABOAO DA SERRA;4,29;2,28;
42092;35042092;MARIA GEMMA DE SOUZA OLIVEIRA PROFESSORA                    ;CARAGUATATUBA;ILHABELA;;;2,17
42110;35042110;ARTHUR DE CAMPOS GONCALVES PROFESSOR                        ;SANTOS;GUARUJA;4,00;;
42122;35042122;LUCAS NOGUEIRA GARCEZ PROFESSOR                             ;SANTOS;GUARUJA;;1,83;1,43
42134;35042134;IDALINO PINEZ PROFESSOR                                     ;SANTOS;GUARUJA;3,34;;
42146;35042146;WALDEMAR DA SILVA RIGOTTO PROFESSOR                         ;SANTOS;GUARUJA;2,56;1,47;1,58
42161;35042161;CARMEN MIRANDA                                              ;SAO VICENTE;PERUIBE;;;2,20
42171;35042171;VILMA CATHARINA MOSCA LEONE PROFESSORA                      ;SAO VICENTE;PRAIA GRANDE;;;1,37
42195;35042195;BALNEARIO DAS PALMEIRAS                                     ;SAO VICENTE;PRAIA GRANDE;;3,37;2,16
42250;35042250;JOSE PINTO MARCONDES PESTANA PROFESSOR                      ;PINDAMONHANGABA;PINDAMONHANGABA;;2,93;2,20
42274;35042274;WILSON PIRES CESAR PROFESSOR                                ;PINDAMONHANGABA;PINDAMONHANGABA;;2,78;2,36
42286;35042286;ADHERBAL DE CASTRO PROF                                     ;JACAREI;JACAREI;;2,66;1,88
42298;35042298;GERALDO MARTINS DOS SANTOS PROFESSOR                        ;TAUBATE;PARAIBUNA;;3,00;2,16
42304;35042304;DORIVAL MONTEIRO DE OLIVEIRA PROFESSOR                      ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;2,11
42316;35042316;MALBA THEREZA FERRAZ CAMPANER PROFESSORA                    ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,78;3,64;2,93
42328;35042328;NELSON DO NASCIMENTO MONTEIRO PROFESSOR                     ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;3,13;2,06
42336;35042336;DOMINGOS DE MACEDO CUSTODIO PROFESSOR                       ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,34;3,15;
42341;35042341;ROQUE PASSARELLI PROFESSOR                                  ;TAUBATE;CACAPAVA;;3,95;2,55
42389;35042389;PERY GUARANY BLACKMAN PROF                                  ;ITU;ITU;;4,21;3,72
42419;35042419;ELZA SALVESTRO BONILHA PROFESSORA                           ;SOROCABA;SOROCABA;3,77;2,79;2,26
42420;35042420;RENATO SENECA DE SA FLEURY PROFESSOR                        ;SOROCABA;SOROCABA;;3,06;
