CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
39056;35039056;ELVIRA SILVA PROFESSORA;MIRACATU;IGUAPE;;4,48;2,92
39093;35039093;JULIETA TERLIZZI BINDO PROFA;LESTE 4;SAO PAULO;6,44;;
39100;35039100;GASTAO STRANG PROFESSOR;LESTE 5;SAO PAULO;6,30;;
39111;35039111;JAIME CORTESAO;LESTE 5;SAO PAULO;5,92;;
39123;35039123;CHARLES DE GAULLE;LESTE 2;SAO PAULO;;3,63;1,65
39135;35039135;DULCE LEITE DA SILVA PROFA;LESTE 2;SAO PAULO;5,57;;
39147;35039147;MARTHA FIGUEIRA NETTO DA SILVA PROFESSORA;CENTRO SUL;SAO PAULO;;2,25;2,35
39159;35039159;ROBERTO MANGE;SUL 3;SAO PAULO;;2,98;2,06
39172;35039172;ANA LUIZA FLORENCE BORGES PROFA;SUL 3;SAO PAULO;;;2,63
39184;35039184;ROBERTA MARIA LOPES CHAVES PROFESSORA;GUARULHOS NORTE;GUARULHOS;4,33;;
39196;35039196;HORACIO QUAGLIO PROFESSOR;OSASCO;OSASCO;;2,61;1,65
39202;35039202;ZENAIDE FRANCO DE FARIA MELLO PROFA;MOGI MIRIM;MOGI GUACU;;3,49;2,19
39214;35039214;MAXIMO RIBEIRO NUNES PROFESSOR;LESTE 5;SAO PAULO;5,25;;
39226;35039226;LUIZ LAZARO ZAMENHOF DR;NORTE 2;SAO PAULO;5,36;;
39238;35039238;LUCIO DE CARVALHO MARQUES PROFESSOR;LESTE 1;SAO PAULO;6,13;;
39248;35039248;QUINTILIANO JOSE SITRANGULO PROF;LESTE 4;SAO PAULO;4,72;3,18;1,67
39251;35039251;CARLOS HENRIQUE LIBERALLI PROFESSOR;LESTE 3;SAO PAULO;4,13;2,66;1,65
39263;35039263;CHIBATA MIYAKOSHI;LESTE 4;SAO PAULO;;2,12;1,50
39275;35039275;HERMANO RIBEIRO DA SILVA;SUL 1;SAO PAULO;6,03;;
39287;35039287;AYRES NETO DOUTOR;SUL 1;SAO PAULO;;3,05;1,41
39299;35039299;IBRAHIM NOBRE;SUL 1;SAO PAULO;;3,18;3,40
39305;35039305;JOAO ERNESTO DE SOUZA CAMPOS PROFESSOR;SUL 1;SAO PAULO;5,19;;
39317;35039317;FRANCISCO BRASILIENSE FUSCO DOUTOR;SUL 1;SAO PAULO;4,18;2,91;1,83
39329;35039329;HOMERO SILVA;DIADEMA;DIADEMA;;2,66;2,02
39330;35039330;MARIA JOSE MARGATO BROCATTO PROFA;AMERICANA;SANTA BARBARA D'OESTE;;4,31;2,65
39342;35039342;JOSE OSCAR ABREU SAMPAIO;NORTE 1;SAO PAULO;4,92;3,70;2,09
39354;35039354;VICTORIO AMERICO FONTANA PROF;LESTE 4;SAO PAULO;5,33;;
39366;35039366;NELLO LORENZON;LESTE 1;SAO PAULO;;2,42;1,95
39378;35039378;MELVIN JONES;CENTRO SUL;SAO PAULO;5,25;;
39385;35039385;BENEDITO FERREIRA DE ALBUQUERQUE PROF;SUL 3;SAO PAULO;4,93;1,82;1,92
39391;35039391;REGINA MIRANDA BRANT DE CARVALHO PROFA;SUL 3;SAO PAULO;5,79;2,88;2,55
39408;35039408;ELYO FERREIRA DE CASTRO PROFESSOR;SUL 2;SAO PAULO;5,01;;
39445;35039445;OZILDE ALBUQUERQUE PASSARELLA DR;CAIEIRAS;MAIRIPORA;;2,98;1,94
39457;35039457;GERALDO BARBOSA DE ALMEIDA PROF;JACAREI;ARUJA;;2,88;1,72
39469;35039469;SERAPHINA RENZI MARTELLO;GUARULHOS NORTE;GUARULHOS;4,79;;
39500;35039500;LIVIO MARCOS GUERCIA PROFESSOR;DIADEMA;DIADEMA;5,22;;
39512;35039512;OLGA FONSECA PROFESSORA;DIADEMA;DIADEMA;5,88;;
39524;35039524;TRISTAO DE ATHAYDE;DIADEMA;DIADEMA;6,34;;
39536;35039536;JULIO PIGNATARI DOUTOR;SANTO ANDRE;SANTO ANDRE;2,94;;
39548;35039548;VLADIMIR HERZOG JORNALISTA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,78;1,87
39559;35039559;MARIO TROMBINI COMENDADOR;CARAGUATATUBA;CARAGUATATUBA;;2,96;2,44
39597;35039597;BENEDITA FREIRE DE MACEDO DONA;JACAREI;JACAREI;;3,03;1,80
39639;35039639;OLIVIA DO AMARAL SANTOS CANETTIERI PROFA;JACAREI;JACAREI;;1,96;2,27
39640;35039640;FRANCISCO LOPES DE AZEVEDO PROFESSOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,77;4,46;3,65
39652;35039652;LAURA AUGUSTA DE CARVALHO ROSAS PROFA;JACAREI;JACAREI;;2,48;2,11
39664;35039664;JOSE MARCONDES DE MATTOS DOUTOR;TAUBATE;TAUBATE;;;3,23
39676;35039676;MALVINA LEITE E SILVA PROFESSORA;TAUBATE;CACAPAVA;;2,79;2,17
39688;35039688;MARIA BENEDITA DE ALMEIDA BAIDA PROFA;BOTUCATU;SAO MANUEL;;3,36;2,67
39697;35039697;MARIA APARECIDA JUSTO SALVADOR PROFA;BOTUCATU;PRATANIA;;3,79;3,03
39718;35039718;ALBERTO PEREIRA PROFESSOR;ITARARE;ITABERA;;4,47;3,36
39731;35039731;CELIA VASQUES FERRARI DUCH PROFESSORA;ITAPEVA;TAQUARIVAI;;;3,64
39743;35039743;HELADIO CORREA LAURINI MONSENHOR;ITU;CABREUVA;;3,05;2,63
39755;35039755;MIRINHA TONELLO;ITU;SALTO;;3,39;2,22
39779;35039779;MARIA CANDIDA DE BARROS ARAUJO PROFESSORA;SOROCABA;SOROCABA;4,82;;
39780;35039780;IZABEL RODRIGUES GALVAO PROFESSORA;SOROCABA;SOROCABA;4,78;2,35;2,27
39809;35039809;WILSON PRESTES MIRAMONTES PROFESSOR;VOTORANTIM;VOTORANTIM;;4,63;2,72
39810;35039810;DORTI ZAMBELLO CALIL PROFA;AMERICANA;NOVA ODESSA;;3,60;2,66
39822;35039822;HELOIZA THEREZINHA MURBACH LACAVA PROFA;AMERICANA;SANTA BARBARA D'OESTE;;2,97;2,57
39834;35039834;SOLANGE MAURA ALBINO;SUMARE;SUMARE;;3,07;2,57
39846;35039846;ANTONIO ZANAGA PREFEITO;AMERICANA;AMERICANA;;3,49;2,85
39858;35039858;LIOMAR FREITAS CAMARA PROFESSORA;SUMARE;HORTOLANDIA;;;2,84
39861;35039861;YASUO SASAKI;SUMARE;HORTOLANDIA;;3,56;2,94
39895;35039895;BENEDICTA DE SALLES PIMENTEL WUTKE PROFESSORA;CAMPINAS OESTE;CAMPINAS;4,89;2,85;1,93
39901;35039901;CARLOS ALBERTO GALHIEGO PROFESSOR;CAMPINAS OESTE;CAMPINAS;;3,31;2,18
39913;35039913;JOSE NARCISO VIEIRA EHRENBERG PADRE;SUMARE;PAULINIA;;3,63;2,10
39962;35039962;ADIB MIGUEL HADDAD;JUNDIAI;JUNDIAI;;3,85;2,56
39974;35039974;ALBINO MELO DE OLIVEIRA PROFESSOR;JUNDIAI;JUNDIAI;;4,51;2,57
40034;35040034;JOSEPHINA DE CAMARGO NEVES PROFESSORA;JABOTICABAL;GUARIBA;;;3,10
40162;35040162;MARIA EVANILDA GOMES PROFESSORA;PRESIDENTE PRUDENTE;PIRAPOZINHO;;3,80;2,09
40186;35040186;AZARIAS RIBEIRO CEL;ASSIS;MARACAI;;3,93;1,18
40216;35040216;BIECIO DE BRITTO;OURINHOS;SANTA CRUZ DO RIO PARDO;;;2,79
40265;35040265;SANTA RITA DE CASSIA;MIRACATU;MIRACATU;;2,66;1,17
40289;35040289;JOSE ERMIRIO DE MORAES SENADOR;MIRACATU;JUQUIA;;3,08;2,51
40319;35040319;ALFREDO GOMES PROF;NORTE 2;SAO PAULO;5,09;3,42;
40320;35040320;CASSIO CIAMPOLINI DEPUTADO;LESTE 1;SAO PAULO;4,23;;
40332;35040332;ARLINDO PINTO DA SILVA PROF;LESTE 2;SAO PAULO;4,55;3,01;1,29
40356;35040356;OCTAVIO DE ALMEIDA BUENO PROFESSOR;ITARARE;ITAPORANGA;;3,20;2,77
40368;35040368;CONSTANTINO SIMOES DE LIMA PROFESSOR;BRAGANCA PAULISTA;ATIBAIA;;3,05;2,77
40400;35040400;MARIA NEIVA ABDELMASSIH JUSTO PROFESSORAA;CAMPINAS OESTE;VALINHOS;;5,13;3,94
40423;35040423;ANTONIO CARLOS COUTO DE BARROS DOUTOR;CAMPINAS LESTE;CAMPINAS;5,64;;
40435;35040435;JOAO SAMPAIO DOUTOR;PIRACICABA;PIRACICABA;;3,47;2,13
40459;35040459;JOAO GUIDOTTI;PIRACICABA;PIRACICABA;;4,15;3,29
40460;35040460;OSMAR BASTOS CONCEICAO PROFESSOR;NORTE 1;SAO PAULO;6,59;;
40472;35040472;ORLANDO SILVA;LESTE 3;SAO PAULO;5,31;;
40496;35040496;TADAO SAKAI VEREADOR;MOGI DAS CRUZES;MOGI DAS CRUZES;3,75;2,65;1,43
40502;35040502;JOSE BARBOSA DE ARAUJO VEREADOR;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;1,68;1,39
40514;35040514;SEBASTIAO PEREIRA VIDAL;SUZANO;SUZANO;;4,05;2,59
40548;35040548;NESTOR DE CAMARGO PREFEITO;ITAPEVI;BARUERI;;;3,97
40551;35040551;LENIO VIEIRA DE MORAES PROFESSOR;ITAPEVI;BARUERI;;;1,96
40587;35040587;LUIZ PEREIRA SOBRINHO PROFESSOR;CARAPICUIBA;CARAPICUIBA;4,32;2,69;2,06
40599;35040599;JOSE BENICIO DOS SANTOS;CARAPICUIBA;CARAPICUIBA;4,71;;
40605;35040605;JORGE JULIAN;CARAPICUIBA;CARAPICUIBA;;2,55;2,01
40617;35040617;DERVILLE ALLEGRETTI DEPUTADO;CARAPICUIBA;CARAPICUIBA;4,75;2,99;2,18
40629;35040629;MARIA MARQUES DE NORONHA PROFESSORA;CARAPICUIBA;CARAPICUIBA;3,93;;1,17
40654;35040654;MARIA NELIDA SAMPAIO DE MELLO DONA;TABOAO DA SERRA;EMBU DAS ARTES;4,74;2,87;
40666;35040666;ROSANA SUELI FUNARI PROFESSORA;TABOAO DA SERRA;EMBU DAS ARTES;;2,92;1,86
40678;35040678;RUBEM CARLOS LUDWIG GENERAL;TABOAO DA SERRA;EMBU DAS ARTES;;1,93;1,90
40685;35040685;EDUARDO VAZ DOUTOR;TABOAO DA SERRA;EMBU DAS ARTES;;1,92;2,16
40691;35040691;ISABEL LUCCI DE OLIVEIRA PROFESSORA;TABOAO DA SERRA;EMBU DAS ARTES;;2,43;1,88
40708;35040708;LEONICE DE AQUINO OLIVEIRA;ITAPECERICA DA SERRA;EMBU-GUACU;;3,60;3,85
40721;35040721;SALVADOR DE LEONE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;4,29;3,45
40733;35040733;MASSAKO HIGASHIOKA PROFESSORA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;3,84;2,74
40745;35040745;EDUARDO ROBERTO DAHER;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;5,12;3,73;2,09
40757;35040757;JOAQUIM FERNANDO PAES DE BARROS NETO;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;2,88;2,25
40769;35040769;DOMINGOS MIGNONI;TABOAO DA SERRA;TABOAO DA SERRA;;4,18;3,41
40770;35040770;NEUZA DE OLIVEIRA PREVIDE PROFESSORA;OSASCO;OSASCO;;2,62;2,36
40800;35040800;ARMANDO GABAN PROFESSOR;OSASCO;OSASCO;;2,64;1,95
40824;35040824;IGNACIO MIGUEL ESTEFNO;SANTOS;GUARUJA;;3,14;1,76
40836;35040836;YONNE CESAR GUAYCURU DE OLIVEIRA PROFESSORA;PINDAMONHANGABA;PINDAMONHANGABA;;;2,98
40848;35040848;MARIA DE ALBUQUERQUE DIAS BAPTISTA PROFA;APIAI;ITAPIRAPUA PAULISTA;;3,42;2,34
40859;35040859;PROCOPIO FERREIRA;CAMPINAS OESTE;CAMPINAS;6,19;2,02;2,78
40861;35040861;LEONOR ZUHLKE FALSON PROFESSORA;CAMPINAS LESTE;CAMPINAS;6,60;;
40873;35040873;JAMIL GADIA DEPUTADO;CAMPINAS OESTE;CAMPINAS;;4,86;3,64
40885;35040885;JOCENY VILLELA CURADO PROFESSORA;JUNDIAI;JUNDIAI;;3,99;3,40
40939;35040939;CARLOS CHAGAS DR;BAURU;BAURU;5,21;2,19;1,15
40964;35040964;LEONOR RENDESI PROFESSORA;LESTE 1;SAO PAULO;3,94;2,81;2,50
40976;35040976;PEDRO DE ALCANTARA MARCONDES MACHADO PROFESSOR;LESTE 1;SAO PAULO;;2,84;2,25
40988;35040988;MARIA AUGUSTA CORREA PROFESSORA;LESTE 1;SAO PAULO;5,41;2,51;2,34
40997;35040997;CLOVIS DE OLIVEIRA PROFESSOR DOUTOR;SUL 1;SAO PAULO;3,70;;1,81
41002;35041002;RONALDO GARIBALDI PERETTI PROFESSOR;SUL 2;SAO PAULO;5,72;2,93;2,24
41014;35041014;GUIOMAR NOVAES;SUL 1;SAO PAULO;6,98;;
41026;35041026;JOITI HIRATA;SUL 2;SAO PAULO;7,69;3,30;1,92
41038;35041038;ANTONIO MANOEL ALVES DE LIMA;SUL 2;SAO PAULO;;2,93;1,86
41048;35041048;MANOEL TABACOW HIDAL PROFESSOR;SUL 1;SAO PAULO;;3,25;2,00
41051;35041051;CAROLINA CINTRA DA SILVEIRA PROFESSORA;SUL 2;SAO PAULO;5,48;2,68;1,78
41063;35041063;LUIS MAGALHAES DE ARAUJO PROFESSOR;SUL 2;SAO PAULO;;;2,35
41075;35041075;ARTHUR WEINGRILL;CAIEIRAS;MAIRIPORA;;3,89;
41099;35041099;ALLYRIO DE FIGUEIREDO BRASIL PROFESSOR;GUARULHOS NORTE;GUARULHOS;;3,82;3,19
41105;35041105;SYLVIA MAFRA MACHADO PROFESSORA;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,72;1,11
41117;35041117;IRACEMA BRASIL DE SIQUEIRA PROFESSORA;MOGI DAS CRUZES;MOGI DAS CRUZES;;3,28;
41129;35041129;RUBENS MERCADANTE DE LIMA PROFESSOR DOUTOR;MOGI DAS CRUZES;MOGI DAS CRUZES;;3,11;2,85
41130;35041130;NARCISO YAGUE GUIMARAES VEREADOR;MOGI DAS CRUZES;MOGI DAS CRUZES;;3,18;2,55
41142;35041142;THIMOTEO VAN DEN BROECK FREI;MOGI DAS CRUZES;MOGI DAS CRUZES;4,75;3,75;
41154;35041154;SILVIA GAMA BALABEN PROFESSORA;ITAQUAQUECETUBA;POA;;3,18;2,38
41166;35041166;JUSTINO MARCONDES RANGEL PROFESSOR;SUZANO;FERRAZ DE VASCONCELOS;;2,33;1,91
41178;35041178;OSWALDO LACERDA GOMES CARDIM PROFESSOR;DIADEMA;DIADEMA;;3,21;2,74
41185;35041185;ANA MARIA POPPOVIC;DIADEMA;DIADEMA;;3,35;1,90
41191;35041191;RODRIGO SOARES JUNIOR JORNALISTA;DIADEMA;DIADEMA;7,26;;
41221;35041221;ISAMO SERIKIYAKU PROFESSOR;MAUA;MAUA;5,31;3,67;
41233;35041233;MARIO ALEXANDRE FARO NIERI;MAUA;RIBEIRAO PIRES;5,59;4,08;
41245;35041245;DI CAVALCANTI;MAUA;RIBEIRAO PIRES;;3,73;
41257;35041257;FAUSTINA PINHEIRO SILVA PROFESSORA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;5,60;
41269;35041269;DOMINGOS PEIXOTO DA SILVA PROFESSOR;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,36;2,10
41270;35041270;JULIETA VIANNA SIMOES DE SANT ANNA PROFESSORA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,78;3,16
41282;35041282;MARIA OSORIO TEIXEIRA PROFESSORA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,25;1,80
41294;35041294;JEAN PIAGET;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;4,09;
41300;35041300;NAIL FRANCO DE MELLO BONI PROFESSORA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,80;2,36
41324;35041324;NIDELSE MARTINS DE ALMEIDA PROFESSORA;CARAPICUIBA;CARAPICUIBA;5,51;;
41336;35041336;JOAO GARCIA DE HARO PROFESSOR;CARAPICUIBA;CARAPICUIBA;4,68;1,41;1,73
41348;35041348;BASILIO BOSNIAC;CARAPICUIBA;CARAPICUIBA;5,71;3,64;2,76
41373;35041373;JOAO BATISTA SOLDE;ITAPEVI;JANDIRA;;2,57;1,70
41385;35041385;MOACIR THOMAZ DA SILVA;ITAPEVI;JANDIRA;;2,58;1,81
41415;35041415;CLEOBULO AMAZONAS DUARTE PROFESSOR;SANTOS;SANTOS;;2,90;2,65
41439;35041439;OSWALDINA SANTOS PROFA;APIAI;APIAI;3,80;3,91;2,79
41440;35041440;HERMINIA DA SILVEIRA MELLO DONA;APIAI;BARRA DO CHAPEU;;4,01;1,92
41452;35041452;ANEZIA AMORIM MARTINS PROFA;APIAI;ITAOCA;6,89;5,03;4,55
41488;35041488;CANDIDO DE MOURA PROF;MOGI MIRIM;ITAPIRA;;2,73;2,76
41497;35041497;CARLOS LIMA DIAS DOUTOR;SAO JOAO DA BOA VISTA;MOCOCA;;3,94;2,70
41506;35041506;ABELARDO CESAR DOUTOR;SAO JOAO DA BOA VISTA;ESPIRITO SANTO DO PINHAL;3,28;1,16;
41531;35041531;JENNY DE TOLEDO PIZA SCHROEDER PROFESSORA;RIBEIRAO PRETO;RIBEIRAO PRETO;;1,97;1,69
41592;35041592;ALAY JOSE CORREA VEREADOR;REGISTRO;REGISTRO;;3,04;3,14
41609;35041609;SANTO DIAS DA SILVA;SUL 3;SAO PAULO;;2,63;2,01
41610;35041610;LAMIA DEL CISTIA;SANTOS;GUARUJA;4,12;3,41;
41634;35041634;MARIA DULCE MENDES PROFESSORA;SAO VICENTE;SAO VICENTE;;2,90;2,04
41646;35041646;WALDEMAR DE FREITAS ROSA PROFESSOR;SOROCABA;SOROCABA;6,28;;
41658;35041658;GUMERCINDO GONCALVES;SOROCABA;SOROCABA;6,15;;
41661;35041661;NELSON STROILI PROFESSOR;LIMEIRA;RIO CLARO;;3,22;2,50
41671;35041671;AMADOR ARRUDA MENDES PROF;LESTE 4;SAO PAULO;5,48;;
41683;35041683;OTTO DE BARROS VIDAL PROFESSOR;NORTE 1;SAO PAULO;4,89;;
41695;35041695;GUILHERME GIORGI COMENDADOR;LESTE 5;SAO PAULO;5,27;3,53;
41701;35041701;MARIA LOURDES ROSARIO NEGREIROS PROFA;LESTE 4;SAO PAULO;5,28;;
41713;35041713;JOSE DE OLIVEIRA ORLANDI;LESTE 4;SAO PAULO;;2,59;1,98
41725;35041725;MARIA FERRAZ DE CAMPOS PROFA;LESTE 4;SAO PAULO;3,96;2,13;1,52
41737;35041737;FLAVIO JOSE OSORIO NEGRINI PROFESSOR;SUL 1;SAO PAULO;;1,75;1,73
41749;35041749;ALBERTO BADRA DOUTOR;SUL 2;SAO PAULO;5,59;;
41750;35041750;DUGLAS TEIXEIRA MONTEIRO PROFESSOR;SUL 1;SAO PAULO;5,73;3,63;3,44
41762;35041762;MARIA JUVENAL HOMEM DE MELLO PROFA;SUL 3;SAO PAULO;;2,52;1,84
41774;35041774;EMILIO WARWICK KERR PASTOR;SUL 3;SAO PAULO;5,28;2,81;2,78
41786;35041786;JOSEPHINA CINTRA DAMIAO PROFESSORA;SUL 2;SAO PAULO;3,35;2,71;1,88
41798;35041798;ERODICE PONTES DE QUEIROZ REV;SUL 3;SAO PAULO;3,90;2,12;1,54
41804;35041804;SAMUEL WAINER;SUL 3;SAO PAULO;;2,60;1,74
41836;35041836;ISAURA VALENTINI HANSER PROFA;CAIEIRAS;CAIEIRAS;;;1,34
41853;35041853;AFONSO MORENO;CAIEIRAS;FRANCISCO MORATO;;2,81;2,23
41889;35041889;CARLOS GIULIETTO;GUARULHOS NORTE;GUARULHOS;6,01;;
41890;35041890;GLAUBER ROCHA;GUARULHOS NORTE;GUARULHOS;5,87;;
41907;35041907;BENEDITO MANOEL DOS SANTOS;JACAREI;ARUJA;;3,91;
41919;35041919;SEBASTIAO WALTER FUSCO;GUARULHOS SUL;GUARULHOS;;2,82;1,85
41920;35041920;LICINIO CARPINELLI PROFESSOR;GUARULHOS SUL;GUARULHOS;;2,71;1,40
41932;35041932;ARY JORGE ZEITUNE PROFESSOR;GUARULHOS NORTE;GUARULHOS;;3,53;2,76
41944;35041944;ENEDINA GOMES DE FREITAS PROFESSORA;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,92;1,73
41956;35041956;ANTONIO RODRIGUES DE ALMEIDA;SUZANO;SUZANO;5,56;4,06;
41968;35041968;OLINDA FURTADO DE ALBUQUERQUE CAVALCANTE PROFESSORA;MAUA;MAUA;5,38;;
41973;35041973;MARLENE CAMARGO RIBEIRO PROFESSORA;MAUA;MAUA;;3,71;3,34
41981;35041981;FRANCISCO LOURENCO DE MELO PROFESSOR;MAUA;RIO GRANDE DA SERRA;6,04;4,68;3,68
41993;35041993;EDMUNDO LUIZ DE NOBREGA TEIXEIRA;MAUA;RIO GRANDE DA SERRA;5,02;3,49;2,21
42006;35042006;JUAREZ TAVORA MARECHAL;SANTO ANDRE;SANTO ANDRE;;3,81;2,34
42031;35042031;SANTA DALMOLIN DEMARCHI;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,10;2,38
42043;35042043;PALMIRA GRASSIOTTO FERREIRA DA SILVA PROF;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,22;2,09
42055;35042055;BRAZILIA TONDI DE LIMA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,62;2,01
42067;35042067;MARIA CATHARINA COMINO;TABOAO DA SERRA;TABOAO DA SERRA;;3,60;2,70
42092;35042092;MARIA GEMMA DE SOUZA OLIVEIRA PROFESSORA;CARAGUATATUBA;ILHABELA;;;2,21
42110;35042110;ARTHUR DE CAMPOS GONCALVES PROFESSOR;SANTOS;GUARUJA;4,56;;
42122;35042122;LUCAS NOGUEIRA GARCEZ PROFESSOR;SANTOS;GUARUJA;;3,18;2,36
42134;35042134;IDALINO PINEZ PROFESSOR;SANTOS;GUARUJA;4,09;;
42146;35042146;WALDEMAR DA SILVA RIGOTTO PROFESSOR;SANTOS;GUARUJA;;1,81;1,28
42161;35042161;CARMEN MIRANDA;SAO VICENTE;PERUIBE;;;4,59
42171;35042171;VILMA CATHARINA MOSCA LEONE PROFESSORA;SAO VICENTE;PRAIA GRANDE;;;2,23
42195;35042195;BALNEARIO DAS PALMEIRAS;SAO VICENTE;PRAIA GRANDE;;4,09;2,99
42250;35042250;JOSE PINTO MARCONDES PESTANA PROFESSOR;PINDAMONHANGABA;PINDAMONHANGABA;;;2,49
42274;35042274;WILSON PIRES CESAR PROFESSOR;PINDAMONHANGABA;PINDAMONHANGABA;;3,18;2,53
42286;35042286;ADHERBAL DE CASTRO PROF;JACAREI;JACAREI;;3,21;2,85
42298;35042298;GERALDO MARTINS DOS SANTOS PROFESSOR;TAUBATE;PARAIBUNA;;3,96;3,19
42304;35042304;DORIVAL MONTEIRO DE OLIVEIRA PROFESSOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;2,75
42316;35042316;MALBA THEREZA FERRAZ CAMPANER PROFESSORA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,54;4,63;3,18
42328;35042328;NELSON DO NASCIMENTO MONTEIRO PROFESSOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;4,91
42336;35042336;DOMINGOS DE MACEDO CUSTODIO PROFESSOR;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;6,04;3,70;
42341;35042341;ROQUE PASSARELLI PROFESSOR;TAUBATE;CACAPAVA;;4,02;3,24
42389;35042389;PERY GUARANY BLACKMAN PROF;ITU;ITU;;3,84;3,76
42419;35042419;ELZA SALVESTRO BONILHA PROFESSORA;SOROCABA;SOROCABA;5,31;3,25;2,17
42420;35042420;RENATO SENECA DE SA FLEURY PROFESSOR;SOROCABA;SOROCABA;;4,98;
42444;35042444;MARINA GROHMANN SOARES FERNANDES PROFESSORA;SOROCABA;SOROCABA;6,18;;
42468;35042468;CLOTILDE BELINE CAPITANI PROFESSORA;VOTORANTIM;VOTORANTIM;;3,84;2,77
42473;35042473;CONSTANTINO AUGUSTO PINKE PROF;AMERICANA;AMERICANA;;3,89;2,75
42481;35042481;MARCELINO TOMBI PROF;AMERICANA;AMERICANA;4,62;;
42500;35042500;LUIZ CAMPO DALL ORTO SOBRINHO;SUMARE;SUMARE;;2,75;1,00
42523;35042523;LUIS HENRIQUE MARCHI PROFESSOR;SUMARE;SUMARE;5,45;3,13;1,78
42547;35042547;ZORAIDE PROENCA KAYSEL PROFESSORA;SUMARE;SUMARE;6,65;5,13;
42559;35042559;VITO CARMINE CERBASI PROFESSOR;SUMARE;SUMARE;;4,15;3,65
42560;35042560;MARIA CHEILA ALVES PROFESSORA;SUMARE;SUMARE;;3,78;
42572;35042572;ANTONIO DO VALLE SOBRINHO;SUMARE;SUMARE;5,86;3,82;2,76
42584;35042584;JOSE PIRES ALVIM;BRAGANCA PAULISTA;ATIBAIA;;4,56;3,92
42602;35042602;AUGUSTA DO AMARAL PECANHA PROFESSORA;BRAGANCA PAULISTA;PIRACAIA;;4,10;3,94
42614;35042614;NEWTON SILVA TELLES PROFESSOR;CAMPINAS LESTE;CAMPINAS;6,04;;
42626;35042626;SEBASTIAO RAMOS NOGUEIRA PROFESSOR;CAMPINAS LESTE;CAMPINAS;;2,65;1,20
42638;35042638;NELI HELENA ASSIS DE ANDRADE PROFESSORA;CAMPINAS OESTE;CAMPINAS;6,24;;
42648;35042648;VITORIO JOSE ANTONIO ZAMARION PROFESSOR;CAMPINAS LESTE;CAMPINAS;7,26;;
42651;35042651;HILTON FEDERICI PROFESSOR;CAMPINAS LESTE;CAMPINAS;;3,88;2,32
42705;35042705;MARIA JOSE MAIA DE TOLEDO PROFA;JUNDIAI;JUNDIAI;;3,42;
42730;35042730;CUSTODIO ANGELO DE LIMA DOUTOR;PIRASSUNUNGA;LEME;;3,25;
42742;35042742;JOSE NOGUEIRA DE BARROS PROFESSOR;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;;4,32;
42754;35042754;FRANCISCO DIAS PASCHOAL PROFESSOR;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;;3,46;2,42
42778;35042778;ALZIRA DIAS DE TOLEDO PIZA PROFA;ARARAQUARA;AMERICO BRASILIENSE;;3,16;2,60
42808;35042808;IOLANDA RIBEIRO NOVAIS PROFA;FRANCA;FRANCA;6,42;;
42870;35042870;RAFAEL LEME FRANCO PROFESSOR;RIBEIRAO PRETO;RIBEIRAO PRETO;;4,26;2,26
42882;35042882;ROMUALDO MONTEIRO DE BARROS PROFESSOR;RIBEIRAO PRETO;RIBEIRAO PRETO;6,07;2,55;2,17
42894;35042894;CONDE DO PINHAL;SAO CARLOS;SAO CARLOS;;5,01;4,74
42900;35042900;JULIO ASCANIO MALLET PROF;TAQUARITINGA;ITAPOLIS;7,34;;
42936;35042936;ARMINDA SBRISSIA IRMA;BAURU;BAURU;;2,46;1,84
42959;35042959;FRANCISCO FERREIRA DELGADO JUNIOR CONEGO;JAU;BARRA BONITA;;3,27;3,18
42997;35042997;JULIA FERREIRA LEITE PROFA;LINS;GUARANTA;4,67;;
